paper_id,split,domain,tsne_x,tsne_y
SKG_DIA_W4366452046,SKG,DIA,29.263357,2.1514714
SKG_DIA_W4385572634,SKG,DIA,54.091805,21.942135
SKG_DIA_W4322761281,SKG,DIA,2.076639,-47.52206
SKG_DIA_W4376643243,SKG,DIA,45.25512,-28.025053
SKG_NLI_W4385572634,SKG,NLI,54.092094,21.941914
SKG_QA_W4385572634,SKG,QA,54.091923,21.941946
SKG_SA_W4385572634,SKG,SA,54.092094,21.941914
BLOG_PAR_W4365601026,BLOG,PAR,8.59031,-7.4291205
BLOG_PAR_W4386834071,BLOG,PAR,24.296188,-46.411507
BLOG_PAR_W4360989593,BLOG,PAR,2.309265,-32.328903
BLOG_QA_W4322761615,BLOG,QA,22.775644,-19.046638
NOVEL_DIA_W4322761615,NOVEL,DIA,22.77535,-19.046637
BLOG_QA_W4327947056,BLOG,QA,9.315869,-66.105064
BLOG_QA_W2738319541,BLOG,QA,31.099922,-45.623478
BLOG_PAR_W4382069627,BLOG,PAR,18.233795,-32.44353
SKG_SUM_W4385572634,SKG,SUM,54.092094,21.941914
BLOG_QA_W4324142429,BLOG,QA,-8.850517,-43.69142
BLOG_QA_W4386833262,BLOG,QA,36.978745,-51.32501
BLOG_PAR_W4360807837,BLOG,PAR,25.35713,-53.925453
SKG_DIA_W4390175962,SKG,DIA,13.815053,-19.783918
SKG_PAR_W4390175962,SKG,PAR,13.813892,-19.783339
SKG_DIA_W4378190160,SKG,DIA,35.859077,-54.393112
SKG_DIA_W4385571689,SKG,DIA,-8.588981,-36.385162
SKG_NLI_W4385571689,SKG,NLI,-8.588956,-36.38534
SKG_PAR_W4385571689,SKG,PAR,-8.58897,-36.385464
SKG_DIA_W4367854022,SKG,DIA,24.317518,-29.445375
BLOG_PAR_W4389674995,BLOG,PAR,-7.200613,-44.429073
BLOG_PAR_W4389636544,BLOG,PAR,21.939026,-27.602598
BLOG_PAR_W4323662799,BLOG,PAR,-3.5506556,-37.84479
BLOG_PAR_W4388514671,BLOG,PAR,-7.6476264,1.7434459
BLOG_QA_W4321351832,BLOG,QA,33.835552,-18.441471
NOVEL_DIA_W4321351832,NOVEL,DIA,33.835552,-18.441471
SKG_DIA_W4385571124,SKG,DIA,43.442932,18.388195
SKG_SA_W4389636360,SKG,SA,6.227208,-1.1703553
BLOG_DIA_W4318671267,BLOG,DIA,21.353521,-19.315847
SKG_PAR_W4389574762,SKG,PAR,6.033272,-30.22294
SKG_PAR_W4383749364,SKG,PAR,34.22598,-23.199343
SKG_PAR_W4389524534,SKG,PAR,45.135876,17.975008
SKG_PAR_W4367053854,SKG,PAR,27.493288,-47.98415
SKG_PAR_W4385570481,SKG,PAR,50.68003,20.283669
BLOG_NLI_W4383737134,BLOG,NLI,-2.5890398,-31.163044
BLOG_SA_W4383737134,BLOG,SA,-2.5890398,-31.163044
NOVEL_MT_W4383737134,NOVEL,MT,-2.5890398,-31.163044
BLOG_DIA_W4384918448,BLOG,DIA,-1.584759,28.807457
BLOG_DIA_W4375949262,BLOG,DIA,14.184954,-25.45889
BLOG_NLI_W4375949262,BLOG,NLI,14.185732,-25.458668
BLOG_SA_W4375949262,BLOG,SA,14.185732,-25.458668
BLOG_DIA_W4319986684,BLOG,DIA,46.12039,-26.921713
BLOG_DIA_W2148437670,BLOG,DIA,24.676706,-18.00269
BLOG_DIA_W4321153003,BLOG,DIA,10.250277,-22.772963
SKG_DIA_W4386497355,SKG,DIA,-16.494946,-40.606747
BLOG_PAR_W4353007481,BLOG,PAR,0.7668963,-3.6578662
SKG_DIA_W4376108699,SKG,DIA,24.054747,-58.58715
SKG_DIA_W4389523832,SKG,DIA,-44.228127,0.9997023
SKG_NLI_W4385571124,SKG,NLI,43.442932,18.388195
SKG_PAR_W4385571124,SKG,PAR,43.44283,18.388386
SKG_SA_W4385571124,SKG,SA,43.442932,18.388195
SKG_MT_W4381799391,SKG,MT,48.748077,14.530728
SKG_DIA_W4387342020,SKG,DIA,43.168514,-54.203648
BLOG_QA_W4387435427,BLOG,QA,23.076569,-62.927715
BLOG_SUM_W4387435427,BLOG,SUM,23.076612,-62.92754
BLOG_QA_W4383346782,BLOG,QA,10.972062,-31.83928
BLOG_SUM_W4383346782,BLOG,SUM,10.972062,-31.83928
BLOG_PAR_W4383824240,BLOG,PAR,45.77318,-17.54068
BLOG_PAR_W4381997112,BLOG,PAR,12.237534,-30.619692
BLOG_PAR_W4389519222,BLOG,PAR,-3.0310874,-2.0621421
SKG_DIA_W4376643691,SKG,DIA,-6.3982472,-20.124958
SKG_SA_W4376643691,SKG,SA,-6.3982444,-20.125074
SKG_DIA_W4389519118,SKG,DIA,48.68485,16.86483
SKG_DIA_W4386895632,SKG,DIA,20.035711,-42.876194
SKG_MT_W4382203079,SKG,MT,-50.779987,-13.759533
SKG_NLI_W4382203079,SKG,NLI,-50.777,-13.759521
SKG_SUM_W4382203079,SKG,SUM,-50.778187,-13.759569
SKG_DIA_W4319997690,SKG,DIA,30.126629,-56.23191
SKG_DIA_W4389524555,SKG,DIA,43.020164,15.558483
SKG_SA_W4389524555,SKG,SA,43.02016,15.558483
SKG_DIA_W4389518760,SKG,DIA,-16.722832,11.040604
SKG_DIA_W4389520749,SKG,DIA,1.199576,-2.945485
BLOG_PAR_W4327993492,BLOG,PAR,-3.6370506,-37.17275
BLOG_PAR_W4360891421,BLOG,PAR,0.12133036,-3.47412
BLOG_PAR_W4386794805,BLOG,PAR,-2.8041887,29.665031
BLOG_PAR_W4320858112,BLOG,PAR,3.490268,20.558296
NOVEL_DIA_W4318612697,NOVEL,DIA,8.408093,-43.99321
BLOG_DIA_W4380487091,BLOG,DIA,29.639343,-49.512554
BLOG_DIA_W4318191041,BLOG,DIA,10.038408,-60.981873
BLOG_DIA_W4383737134,BLOG,DIA,-2.5890236,-31.162676
SKG_PAR_W4385570984,SKG,PAR,-3.4110453,-2.3794312
BLOG_NLI_W4317042343,BLOG,NLI,-3.7429392,-47.092896
SKG_DIA_W4360584316,SKG,DIA,-9.533228,-39.543972
SKG_DIA_W2903165924,SKG,DIA,35.07301,-47.77256
BLOG_PAR_W4390225107,BLOG,PAR,28.63046,-47.305668
BLOG_PAR_W4386831162,BLOG,PAR,31.298347,-24.507376
BLOG_PAR_W2588334515,BLOG,PAR,36.855988,-40.898113
BLOG_PAR_W4377564447,BLOG,PAR,10.102464,-42.10044
BLOG_PAR_W4361298749,BLOG,PAR,19.807402,-29.306793
SKG_NLI_W4322624932,SKG,NLI,43.105427,-53.095257
SKG_SA_W4322624932,SKG,SA,43.105427,-53.095257
SKG_SUM_W4322624932,SKG,SUM,43.105427,-53.095257
SKG_DIA_W4385287322,SKG,DIA,3.0970025,-30.398886
SKG_SA_W4385287322,SKG,SA,3.0969975,-30.401352
BLOG_PAR_W4386973901,BLOG,PAR,-0.020538399,-33.225758
BLOG_PAR_W4383113923,BLOG,PAR,21.413473,-31.323647
BLOG_PAR_W4379376212,BLOG,PAR,6.1477566,-44.29341
BLOG_PAR_W4383742778,BLOG,PAR,29.965574,-45.98812
BLOG_PAR_W4380536977,BLOG,PAR,5.7883186,-51.519623
BLOG_PAR_W4321524280,BLOG,PAR,-47.572098,-14.641842
BLOG_QA_W4321153003,BLOG,QA,10.2530365,-22.772537
SKG_PAR_W4390058985,SKG,PAR,1.3935215,-40.00084
SKG_PAR_W4389520255,SKG,PAR,-6.985243,-6.0595655
SKG_PAR_W4385571045,SKG,PAR,55.071354,21.640423
SKG_PAR_W4389518954,SKG,PAR,2.114643,-2.2410038
BLOG_DIA_W4318612697,BLOG,DIA,8.408677,-43.99317
BLOG_PAR_W4318612697,BLOG,PAR,8.408637,-43.993168
BLOG_SA_W4318612697,BLOG,SA,8.408677,-43.99317
SKG_SA_W2903165924,SKG,SA,35.07301,-47.77256
SKG_MT_W4322624932,SKG,MT,43.105427,-53.095257
BLOG_NLI_W3041148953,BLOG,NLI,3.3166401,-41.489933
BLOG_PAR_W4320895630,BLOG,PAR,22.758932,-15.652616
BLOG_NLI_W4367665843,BLOG,NLI,0.5573083,-49.799168
BLOG_NLI_W4379743664,BLOG,NLI,0.099290684,-41.03648
BLOG_NLI_W4321350922,BLOG,NLI,-4.550915,-43.03344
BLOG_NLI_W4367174885,BLOG,NLI,-10.1724415,-40.201008
BLOG_NLI_W4321376147,BLOG,NLI,-0.37101063,-46.31939
BLOG_NLI_W4381805119,BLOG,NLI,9.664299,-61.018417
BLOG_NLI_W4319597842,BLOG,NLI,-10.316246,-42.26535
SKG_MT_W4389132751,SKG,MT,15.735274,-9.642919
SKG_NLI_W4389132751,SKG,NLI,15.735274,-9.642919
SKG_SUM_W4389132751,SKG,SUM,15.735274,-9.642919
SKG_MT_W4382059335,SKG,MT,1.8772788,-46.865784
SKG_DIA_W4390353323,SKG,DIA,23.683752,-30.71223
BLOG_NLI_W4367598041,BLOG,NLI,-16.504347,-22.85561
BLOG_NLI_W4372335396,BLOG,NLI,45.482506,-22.753883
BLOG_NLI_W4387457231,BLOG,NLI,12.002049,-49.859833
SKG_MT_W4386740800,SKG,MT,15.341652,-7.282125
SKG_MT_W4385759708,SKG,MT,6.454885,-48.390186
SKG_MT_W4385346076,SKG,MT,-16.38311,-14.339053
BLOG_NLI_W4366828815,BLOG,NLI,-2.2502358,-46.681614
BLOG_NLI_W4364323147,BLOG,NLI,-9.005263,-40.49394
BLOG_NLI_W4317625850,BLOG,NLI,2.1987092,-41.11301
BLOG_QA_W4321786089,BLOG,QA,-3.338716,-23.93463
BLOG_SA_W4321786089,BLOG,SA,-3.338508,-23.93377
SKG_MT_W3201870057,SKG,MT,20.449743,-13.858605
BLOG_SA_W4317042343,BLOG,SA,-3.7429411,-47.093117
SKG_MT_W4388667244,SKG,MT,24.543415,-7.046648
SKG_NLI_W4388667244,SKG,NLI,24.543415,-7.046648
SKG_MT_W4387321091,SKG,MT,3.784814,-7.12811
SKG_SUM_W4360995249,SKG,SUM,-9.384172,-49.10424
SKG_NLI_W4387321091,SKG,NLI,3.784814,-7.12811
SKG_QA_W4387321091,SKG,QA,3.7848141,-7.1281104
BLOG_NLI_W4328115538,BLOG,NLI,-5.70903,-48.061905
BLOG_SA_W4328115538,BLOG,SA,-5.709032,-48.0619
BLOG_NLI_W4388459526,BLOG,NLI,-1.5604227,-34.704315
SKG_PAR_W4385571452,SKG,PAR,-40.22629,8.10513
BLOG_SA_W4386261125,BLOG,SA,25.402708,-19.178429
SKG_PAR_W4382239980,SKG,PAR,11.98154,9.134749
SKG_QA_W4360600181,SKG,QA,33.74581,-50.69144
SKG_PAR_W4382202657,SKG,PAR,-50.10404,-9.491335
SKG_PAR_W4385564993,SKG,PAR,-0.46964648,-1.0042251
SKG_PAR_W4378194664,SKG,PAR,25.595678,-34.17278
SKG_PAR_W4385571219,SKG,PAR,-10.986512,-3.5668263
SKG_PAR_W4378908626,SKG,PAR,-5.670568,-23.454008
SKG_PAR_W4389132136,SKG,PAR,35.3114,-33.91303
SKG_QA_W4382987554,SKG,QA,30.760172,-23.748215
SKG_NLI_W4389121120,SKG,NLI,4.4786224,-37.60323
SKG_QA_W4389121120,SKG,QA,4.4785295,-37.603363
SKG_NLI_W4385839827,SKG,NLI,-50.88137,-7.3736115
SKG_MT_W4386285856,SKG,MT,-3.4507327,-12.573178
BLOG_NLI_W4366817968,BLOG,NLI,9.330694,-15.400586
BLOG_QA_W4366817968,BLOG,QA,9.330813,-15.400649
BLOG_SA_W4366817968,BLOG,SA,9.330813,-15.400649
BLOG_NLI_W4321786089,BLOG,NLI,-3.3385532,-23.933933
SKG_NLI_W3201870057,SKG,NLI,20.44961,-13.858606
SKG_SUM_W3201870057,SKG,SUM,20.449337,-13.858799
SKG_MT_W4319162181,SKG,MT,15.177186,-7.111238
SKG_MT_W4360995249,SKG,MT,-9.384066,-49.1042
SKG_NLI_W4360995249,SKG,NLI,-9.384066,-49.1042
SKG_QA_W4360995249,SKG,QA,-9.384066,-49.1042
SKG_SA_W4360995249,SKG,SA,-9.384175,-49.104233
SKG_MT_W4367316498,SKG,MT,25.625103,-28.290916
SKG_MT_W4385342469,SKG,MT,-16.053637,-29.090796
SKG_NLI_W4385342469,SKG,NLI,-16.053637,-29.090796
SKG_SA_W4385342469,SKG,SA,-16.053637,-29.090796
SKG_SUM_W4385342469,SKG,SUM,-16.053568,-29.090828
SKG_NLI_W4327550249,SKG,NLI,16.817196,-8.404295
BLOG_NLI_W4386222752,BLOG,NLI,15.46701,-50.076702
BLOG_NLI_W4381252028,BLOG,NLI,14.697078,-28.611156
NOVEL_DIA_W4381252028,NOVEL,DIA,14.696851,-28.61115
BLOG_NLI_W4378882744,BLOG,NLI,4.5392656,-51.857964
BLOG_QA_W4378882744,BLOG,QA,4.5393744,-51.858044
BLOG_SA_W4378882744,BLOG,SA,4.5393662,-51.858036
BLOG_MT_W4377220857,BLOG,MT,43.61797,-36.844505
BLOG_QA_W4367598041,BLOG,QA,-16.504347,-22.85561
BLOG_MT_W4366817968,BLOG,MT,9.330813,-15.400649
SKG_NLI_W4382987554,SKG,NLI,30.760035,-23.748192
BLOG_MT_W4321054304,BLOG,MT,46.645653,-17.921528
BLOG_MT_W4388699274,BLOG,MT,27.428988,-58.116096
BLOG_MT_W4382601497,BLOG,MT,12.93428,-70.046974
BLOG_QA_W4382601497,BLOG,QA,12.93428,-70.046974
BLOG_MT_W4381430247,BLOG,MT,17.081545,-60.931667
BLOG_NLI_W4382618993,BLOG,NLI,16.111654,-12.903207
BLOG_MT_W3202265556,BLOG,MT,38.49395,-32.533253
SKG_MT_W4383995031,SKG,MT,20.016172,-2.9787724
SKG_NLI_W4383995031,SKG,NLI,20.016819,-2.9779098
SKG_MT_W4389885061,SKG,MT,7.25152,-51.41701
SKG_NLI_W4389885061,SKG,NLI,7.2515535,-51.417027
SKG_NLI_W4389991792,SKG,NLI,13.4803705,-8.727896
SKG_SUM_W4389991792,SKG,SUM,13.480327,-8.727879
SKG_NLI_W4315977496,SKG,NLI,-17.016684,-39.98455
BLOG_NLI_W4389365236,BLOG,NLI,13.890736,-44.62279
BLOG_QA_W4389365236,BLOG,QA,13.890736,-44.62279
SKG_SA_W4315977496,SKG,SA,-17.016338,-39.98456
SKG_SUM_W4315977496,SKG,SUM,-17.016651,-39.984566
SKG_NLI_W4380685454,SKG,NLI,6.973736,-48.06906
SKG_SUM_W4380685454,SKG,SUM,6.9737763,-48.067173
SKG_NLI_W3133824676,SKG,NLI,-11.553429,-16.05005
SKG_NLI_W4390711247,SKG,NLI,-5.021656,-55.02724
BLOG_MT_W4327583885,BLOG,MT,6.6942816,-61.340275
BLOG_SUM_W4327583885,BLOG,SUM,6.6942816,-61.340275
BLOG_MT_W4319080389,BLOG,MT,14.405935,-67.485565
BLOG_SUM_W4319080389,BLOG,SUM,14.405935,-67.485565
BLOG_MT_W4381832905,BLOG,MT,15.2350235,-66.39457
SKG_SA_W4319986951,SKG,SA,2.4552395,-51.643013
SKG_NLI_W4385430679,SKG,NLI,-6.7491446,-10.713774
SKG_NLI_W3038822267,SKG,NLI,-9.940866,-26.71652
BLOG_SUM_W4377220857,BLOG,SUM,43.617653,-36.844448
BLOG_MT_W4388275106,BLOG,MT,8.2816105,-63.457325
BLOG_SA_W4319318680,BLOG,SA,8.484957,-41.55662
BLOG_DIA_W4381989081,BLOG,DIA,5.789896,-49.779762
BLOG_DIA_W4386261125,BLOG,DIA,25.40125,-19.178894
SKG_NLI_W4386576685,SKG,NLI,8.197714,1.7462251
SKG_NLI_W4382239616,SKG,NLI,-52.35581,-9.640692
SKG_NLI_W4366823175,SKG,NLI,16.902212,-7.037343
SKG_NLI_W4379769651,SKG,NLI,9.786301,-7.4770746
SKG_MT_W4389452727,SKG,MT,37.16067,-55.181664
BLOG_MT_W4384341779,BLOG,MT,7.1652617,-53.08135
BLOG_SUM_W4384341779,BLOG,SUM,7.1652603,-53.08147
BLOG_MT_W4367180472,BLOG,MT,19.62456,-61.138947
BLOG_MT_W4367049415,BLOG,MT,3.3383787,-58.470383
BLOG_SUM_W4367049415,BLOG,SUM,3.3383782,-58.473347
BLOG_PAR_W4321013654,BLOG,PAR,2.0145931,-14.328345
SKG_NLI_W4380874786,SKG,NLI,4.99239,-7.7047696
SKG_NLI_W4389519587,SKG,NLI,-37.875393,2.6565585
BLOG_NLI_W4387809804,BLOG,NLI,13.643029,-47.692574
BLOG_MT_W2136893259,BLOG,MT,37.226772,-44.01661
BLOG_QA_W2136893259,BLOG,QA,37.226948,-44.016617
BLOG_SUM_W2136893259,BLOG,SUM,37.22633,-44.015976
BLOG_MT_W4387439311,BLOG,MT,23.26304,-62.909355
SKG_NLI_W4362519158,SKG,NLI,-9.358295,-42.248543
SKG_PAR_W4362469388,SKG,PAR,26.993326,-41.564117
SKG_PAR_W4385570594,SKG,PAR,47.19395,16.424973
SKG_PAR_W4389523980,SKG,PAR,-46.54502,-14.5728855
SKG_PAR_W4367599042,SKG,PAR,-7.3193655,-21.56086
SKG_PAR_W4389897623,SKG,PAR,18.425365,-45.935806
SKG_PAR_W4313558932,SKG,PAR,-10.297591,-29.73998
BLOG_DIA_W4362667967,BLOG,DIA,15.659267,-65.73018
BLOG_DIA_W4381251484,BLOG,DIA,19.734241,-65.44287
BLOG_DIA_W4320491888,BLOG,DIA,16.549545,-65.548485
BLOG_DIA_W4319318680,BLOG,DIA,8.484707,-41.557545
SKG_NLI_W4382202677,SKG,NLI,-37.74613,12.506392
SKG_NLI_W4372266552,SKG,NLI,-25.302057,0.7635065
BLOG_DIA_W4377041419,BLOG,DIA,15.549318,-65.28255
BLOG_DIA_W4385228868,BLOG,DIA,33.652653,-58.377495
BLOG_DIA_W4321013654,BLOG,DIA,2.0145931,-14.328345
BLOG_NLI_W4321013654,BLOG,NLI,2.0145931,-14.328345
BLOG_MT_W4318457133,BLOG,MT,-0.70890486,-25.897371
SKG_PAR_W4390315357,SKG,PAR,14.230734,-41.762665
SKG_SA_W4390315357,SKG,SA,14.230734,-41.762665
SKG_NLI_W4322627364,SKG,NLI,-18.829454,-43.873363
SKG_SA_W4322627364,SKG,SA,-18.829906,-43.873257
SKG_NLI_W4315880904,SKG,NLI,5.547716,-44.356903
SKG_NLI_W4388694364,SKG,NLI,16.303185,-7.8253202
SKG_SUM_W4390711247,SKG,SUM,-5.0216546,-55.027283
SKG_NLI_W4319986951,SKG,NLI,2.4552395,-51.643013
BLOG_DIA_W4387809804,BLOG,DIA,13.643122,-47.692593
SKG_PAR_W4321479797,SKG,PAR,-20.238144,-44.017048
SKG_PAR_W4317898419,SKG,PAR,1.0491034,34.56521
SKG_PAR_W4386711868,SKG,PAR,21.89802,-27.582726
SKG_PAR_W4318484896,SKG,PAR,-19.393389,-28.256804
SKG_SA_W4318484896,SKG,SA,-19.393461,-28.256783
SKG_NLI_W4389359039,SKG,NLI,-7.9224653,-33.51588
BLOG_SUM_W4318457133,BLOG,SUM,-0.70890474,-25.897383
BLOG_MT_W4383273076,BLOG,MT,27.439655,-58.265743
BLOG_MT_W4389560718,BLOG,MT,44.891273,-34.579838
BLOG_MT_W4365143687,BLOG,MT,12.472254,-6.623136
BLOG_NLI_W4365143687,BLOG,NLI,12.472951,-6.623294
BLOG_QA_W4365143687,BLOG,QA,12.472249,-6.6231747
BLOG_SUM_W4365143687,BLOG,SUM,12.472254,-6.6231356
BLOG_MT_W4378217890,BLOG,MT,9.261859,-65.030045
SKG_PAR_W4386576685,SKG,PAR,8.198067,1.7462386
SKG_SA_W4386576685,SKG,SA,8.198067,1.7462386
BLOG_SA_W4378771755,BLOG,SA,11.482786,10.433404
BLOG_DIA_W4319341091,BLOG,DIA,37.84411,-23.521555
SKG_PAR_W4317716303,SKG,PAR,-7.7902255,-36.32645
BLOG_SUM_W4378217890,BLOG,SUM,9.261859,-65.03003
SKG_PAR_W4319459780,SKG,PAR,23.39762,-27.60179
SKG_PAR_W4386390931,SKG,PAR,19.41432,-40.757294
SKG_PAR_W4389519239,SKG,PAR,7.1043496,-4.8374867
SKG_PAR_W4385757151,SKG,PAR,20.109264,-34.693348
SKG_PAR_W4385671288,SKG,PAR,37.211338,-27.393948
SKG_PAR_W4366547384,SKG,PAR,1.9862517,-12.473233
SKG_PAR_W4389519598,SKG,PAR,48.338028,17.228619
SKG_PAR_W4366743045,SKG,PAR,23.575468,-21.918653
SKG_PAR_W4386304230,SKG,PAR,16.510468,-13.755078
SKG_PAR_W4315487473,SKG,PAR,-9.800863,-26.952803
SKG_PAR_W4387806579,SKG,PAR,20.66963,-29.483498
SKG_PAR_W4379410101,SKG,PAR,18.380718,-26.941328
BLOG_SA_W4386958277,BLOG,SA,11.596031,-53.45091
BLOG_SUM_W4386958277,BLOG,SUM,11.596031,-53.45091
BLOG_DIA_W4319301633,BLOG,DIA,22.322723,-18.122494
BLOG_DIA_W4316041216,BLOG,DIA,9.373786,-20.189816
SKG_PAR_W4387231489,SKG,PAR,32.22394,-47.458416
SKG_PAR_W4389520756,SKG,PAR,11.819204,9.820647
BLOG_PAR_W4386261125,BLOG,PAR,25.402678,-19.178864
SKG_PAR_W4382202531,SKG,PAR,-41.548534,1.184402
SKG_PAR_W4385422140,SKG,PAR,20.129318,-30.84117
SKG_PAR_W4387191968,SKG,PAR,11.963433,-17.346594
SKG_PAR_W4389519585,SKG,PAR,2.0189307,0.85505956
SKG_PAR_W4386724197,SKG,PAR,24.465054,-18.44468
SKG_PAR_W4365129631,SKG,PAR,-13.628499,-25.403519
BLOG_SA_W4316041216,BLOG,SA,9.373786,-20.189816
BLOG_DIA_W4382652828,BLOG,DIA,13.743545,-25.775593
BLOG_DIA_W4378771755,BLOG,DIA,11.482739,10.433314
NOVEL_DIA_W4383913712,NOVEL,DIA,18.88005,-48.245243
SKG_QA_W4383913712,SKG,QA,18.880262,-48.244873
SKG_SUM_W4383913712,SKG,SUM,18.879997,-48.245193
SKG_QA_W4319350602,SKG,QA,31.174831,-20.828579
SKG_SA_W4319350602,SKG,SA,31.1743,-20.828047
SKG_SUM_W4319350602,SKG,SUM,31.17431,-20.828012
NOVEL_DIA_W4375862891,NOVEL,DIA,26.770632,-28.978174
BLOG_DIA_W4388735708,BLOG,DIA,42.46504,-50.07104
SKG_PAR_W4386566638,SKG,PAR,-6.6342745,-3.996151
SKG_PAR_W4389520670,SKG,PAR,5.161977,-0.3014412
BLOG_MT_W4327946446,BLOG,MT,30.39619,-33.848625
BLOG_QA_W4327946446,BLOG,QA,30.396225,-33.84866
BLOG_SUM_W4327946446,BLOG,SUM,30.396225,-33.84867
NOVEL_DIA_W4327946446,NOVEL,DIA,30.39626,-33.848698
BLOG_MT_W4386958277,BLOG,MT,11.596031,-53.45091
BLOG_QA_W4386958277,BLOG,QA,11.596031,-53.45091
NOVEL_DIA_W4386251129,NOVEL,DIA,17.162945,-47.082825
NOVEL_DIA_W4387379065,NOVEL,DIA,9.911897,-42.200336
NOVEL_DIA_W4386867830,NOVEL,DIA,7.99696,-28.928444
SKG_QA_W4386867830,SKG,QA,7.99696,-28.928444
SKG_SUM_W4386867830,SKG,SUM,7.99696,-28.928444
NOVEL_DIA_W4318014888,NOVEL,DIA,35.062283,-27.151562
SKG_SA_W4379259169,SKG,SA,14.909823,1.6536719
SKG_SA_W4323043839,SKG,SA,14.753936,-19.519083
SKG_SA_W4376278471,SKG,SA,-43.670624,10.022462
SKG_SA_W4366588626,SKG,SA,17.77899,-21.225285
SKG_SA_W4389428089,SKG,SA,1.1855819,-40.562862
SKG_SUM_W4388522045,SKG,SUM,21.789482,-10.810792
NOVEL_SUM_W4388522045,NOVEL,SUM,21.789482,-10.810792
BLOG_DIA_W4378574344,BLOG,DIA,4.859512,-28.109163
BLOG_PAR_W4378574344,BLOG,PAR,4.8595123,-28.109161
BLOG_QA_W4378574344,BLOG,QA,4.8595123,-28.109158
SKG_SUM_W4387879971,SKG,SUM,44.9261,-21.18616
NOVEL_SUM_W4384937545,NOVEL,SUM,4.1745777,-64.40978
NOVEL_DIA_W4366989525,NOVEL,DIA,9.697256,-29.287287
NOVEL_SUM_W4402061574,NOVEL,SUM,-6.7876835,-37.842957
SKG_SUM_W4392172801,SKG,SUM,-16.858706,-39.050537
NOVEL_MT_306,NOVEL,MT,-11.98779,33.61674
NOVEL_DIA_W4393353064,NOVEL,DIA,12.780053,-49.78398
SKG_NLI_W4393353064,SKG,NLI,12.780053,-49.78398
SKG_SUM_W4393353064,SKG,SUM,12.781079,-49.783035
SKG_PAR_W4399245583,SKG,PAR,-0.3465789,-25.705524
SKG_PAR_W4405181600,SKG,PAR,1.0537935,-4.4972787
BLOG_DIA_W4392201174,BLOG,DIA,6.3886843,-52.03362
SKG_PAR_W4392732989,SKG,PAR,23.001987,-32.63077
SKG_PAR_W4393335480,SKG,PAR,-2.545845,-35.964634
SKG_SA_W4392051461,SKG,SA,4.398039,-20.955982
SKG_PAR_W4391494845,SKG,PAR,3.5035315,20.561613
SKG_PAR_W4390745503,SKG,PAR,10.048713,-8.311178
SKG_NLI_W4390616142,SKG,NLI,23.809908,-6.9314303
SKG_NLI_W4393160302,SKG,NLI,5.5357976,-11.989703
SKG_PAR_W4394927283,SKG,PAR,-9.858442,-26.99245
SKG_PAR_W4392394652,SKG,PAR,19.775742,-38.075485
SKG_NLI_W4392051461,SKG,NLI,4.3980384,-20.955973
BLOG_DIA_W4392941225,BLOG,DIA,26.894003,-31.222576
BLOG_DIA_W4391099296,BLOG,DIA,24.032593,-56.312008
BLOG_MT_W1637437975,BLOG,MT,35.837376,-38.075874
BLOG_DIA_W4396794085,BLOG,DIA,31.201962,-44.77125
SKG_PAR_W4394949392,SKG,PAR,23.298603,-39.397552
SKG_MT_W4400949264,SKG,MT,19.164677,-14.932563
BLOG_MT_W2035237805,BLOG,MT,46.72575,-11.365644
SKG_NLI_W4391514872,SKG,NLI,-18.356855,-39.905212
SKG_SA_W4391514872,SKG,SA,-18.356855,-39.905212
SKG_MT_W4394998532,SKG,MT,11.64987,-0.33067372
BLOG_MT_W4392817459,BLOG,MT,16.66878,-72.04867
SKG_NLI_W4390793092,SKG,NLI,25.474203,-55.632927
SKG_NLI_W4391109864,SKG,NLI,15.818932,-3.57643
SKG_MT_W4393148714,SKG,MT,-36.292675,-21.364733
BLOG_NLI_W4401386758,BLOG,NLI,-1.4780127,-34.066753
SKG_SUM_W4390793092,SKG,SUM,25.474237,-55.632484
SKG_NLI_W4393148714,SKG,NLI,-36.292675,-21.364733
SKG_SUM_W4393148714,SKG,SUM,-36.292076,-21.364767
BLOG_NLI_W4401889742,BLOG,NLI,-15.64202,-28.01897
BLOG_SA_W4401889742,BLOG,SA,-15.642275,-28.018925
BLOG_DIA_W4395049384,BLOG,DIA,6.766719,-55.21942
BLOG_DIA_W4390608362,BLOG,DIA,9.62435,-50.5552
SKG_PAR_W4392563948,SKG,PAR,4.562144,12.009921
SKG_QA_W4390946922,SKG,QA,36.225296,-56.221996
SKG_QA_W4391649568,SKG,QA,2.2253294,-55.909775
SKG_QA_W4391136507,SKG,QA,-3.2063775,-35.259033
SKG_MT_W4392773210,SKG,MT,22.607288,-43.025215
SKG_QA_W4392773210,SKG,QA,22.607494,-43.025436
SKG_SUM_W4392773210,SKG,SUM,22.607302,-43.02535
BLOG_NLI_W4391617198,BLOG,NLI,7.2414527,-52.375908
SKG_DIA_W4402713111,SKG,DIA,4.920179,17.03806
BLOG_PAR_W4390587679,BLOG,PAR,10.164638,-31.245628
BLOG_PAR_W4392358084,BLOG,PAR,-7.5799346,-26.311378
BLOG_DIA_W4392769984,BLOG,DIA,26.02306,-43.49996
BLOG_SA_W4390608362,BLOG,SA,9.62435,-50.5552
BLOG_SA_W4392769984,BLOG,SA,26.02306,-43.49996
