node_id,node_type,title,domain,split,year,openalex_id,cited_by_count,score,method
NOVEL_SUM_77,Paper,Inference Time Style Control for Summarization,SUM,NOVEL,2021.0,https://openalex.org/W3169336846,13.0,0.5571061400229763,tfidf
SKG_SUM_0,Paper,Document Summarization via Guided Sentence Compression,SUM,SKG,2013.0,https://openalex.org/W2251384446,69.0,0.6353593003039564,tfidf
SKG_SUM_3,Paper,A Transformer-based Approach for Source Code Summarization,SUM,SKG,2020.0,https://openalex.org/W3034689979,358.0,0.5719893707256125,tfidf
SKG_SUM_7,Paper,Using Confusion Networks for Speech Summarization,SUM,SKG,2010.0,https://openalex.org/W2112708057,20.0,0.6543111856479392,tfidf
SKG_SUM_9,Paper,Examining the State-of-the-Art in News Timeline Summarization,SUM,SKG,2020.0,https://openalex.org/W3026292559,7.0,0.5591672139576789,tfidf
SKG_SUM_10,Paper,Multi-View Sequence-to-Sequence Models with Conversational Structure for Abstractive Dialogue Summarization,SUM,SKG,2020.0,https://openalex.org/W3104257895,121.0,0.654484711246452,tfidf
SKG_SUM_13,Paper,A Transformer-based Approach for Source Code Summarization,SUM,SKG,2020.0,https://openalex.org/W3034689979,358.0,0.5036639014431576,tfidf
SKG_SUM_14,Paper,SUPERT Towards New Frontiers in Unsupervised Evaluation Metrics for Multi-Document Summarization,SUM,SKG,2020.0,https://openalex.org/W3035628162,108.0,0.6486601953653188,tfidf
SKG_SUM_16,Paper,CDEvalSumm An Empirical Study of Cross-Dataset Evaluation for Neural Summarization Systems,SUM,SKG,2020.0,https://openalex.org/W3103298261,26.0,0.5129526317402132,tfidf
SKG_SUM_17,Paper,Better Summarization Evaluation with Word Embeddings for ROUGE,SUM,SKG,2015.0,https://openalex.org/W1826672328,145.0,0.6130076050758362,semantic
SKG_SUM_19,Paper,Knowledge Graph-Augmented Abstractive Summarization with Semantic-Driven Cloze Reward,SUM,SKG,2020.0,https://openalex.org/W3035643691,151.0,0.6328672172131709,tfidf
SKG_SUM_21,Paper,Extractive Summarization of Long Documents by Combining Global and Local Context,SUM,SKG,2019.0,https://openalex.org/W2970263339,158.0,0.5142128272395866,tfidf
SKG_SUM_22,Paper,Exploiting Timelines to Enhance Multi-document Summarization,SUM,SKG,2014.0,https://openalex.org/W2161296666,31.0,0.8046976327896118,semantic
SKG_SUM_26,Paper,OpinionDigest A Simple Framework for Opinion Summarization,SUM,SKG,2020.0,https://openalex.org/W3034352114,63.0,0.5848070636624918,tfidf
SKG_SUM_28,Paper,Heterogeneous Graph Neural Networks for Extractive Document Summarization,SUM,SKG,2020.0,https://openalex.org/W3034353423,273.0,0.6153777401662427,tfidf
SKG_SUM_30,Paper,Multimodal Abstractive Summarization for How2 Videos,SUM,SKG,2019.0,https://openalex.org/W2951383777,15.0,0.546353771790949,tfidf
SKG_SUM_31,Paper,NCLS Neural Cross-Lingual Summarization,SUM,SKG,2019.0,https://openalex.org/W2971139875,121.0,0.8178165034139874,tfidf
SKG_SUM_34,Paper,Automatically Determining a Proper Length for Multi-Document Summarization A Bayesian Nonparametric Approach,SUM,SKG,2013.0,https://openalex.org/W2250865373,6.0,0.5035233683104596,tfidf
SKG_SUM_37,Paper,Question Answering as an Automatic Evaluation Metric for News Article Summarization,SUM,SKG,2019.0,https://openalex.org/W2945760033,100.0,0.5908717695099234,tfidf
SKG_SUM_40,Paper,Single Document Summarization based on Nested Tree Structure,SUM,SKG,2014.0,https://openalex.org/W2138909885,67.0,0.5625013060453888,tfidf
SKG_SUM_42,Paper,A Risk Minimization Framework for Extractive Speech Summarization,SUM,SKG,2010.0,https://openalex.org/W2122111711,18.0,0.5317396031205326,tfidf
SKG_SUM_43,Paper,Abstractive Summarization of Spoken and Written Conversations Based on Phrasal Queries,SUM,SKG,2014.0,https://openalex.org/W2251442452,52.0,0.5485012704259804,tfidf
SKG_SUM_45,Paper,Summarize What You Are Interested In An Optimization Framework for Interactive Personalized Summarization,SUM,SKG,2011.0,https://openalex.org/W1660606671,39.0,0.6421093222666913,tfidf
SKG_SUM_46,Paper,Content Selection in Deep Learning Models of Summarization,SUM,SKG,2018.0,https://openalex.org/W2889587707,8.0,0.5934300504597527,tfidf
SKG_SUM_47,Paper,Fast Concept Mention Grouping for Concept Map-based Multi-Document Summarization,SUM,SKG,2019.0,https://openalex.org/W2945224106,9.0,0.6215529036131482,tfidf
SKG_SUM_51,Paper,Attribute-aware Sequence Network for Review Summarization,SUM,SKG,2019.0,https://openalex.org/W2970908088,12.0,0.8526834425252757,tfidf
SKG_SUM_53,Paper,Mixed-Lingual Pre-training for Cross-lingual Summarization,SUM,SKG,2020.0,https://openalex.org/W3101729512,16.0,0.5735324182997351,tfidf
SKG_SUM_54,Paper,Global Encoding for Abstractive Summarization,SUM,SKG,2018.0,https://openalex.org/W2963970666,154.0,0.686452886790178,tfidf
SKG_SUM_55,Paper,Neural Extractive Summarization with Hierarchical Attentive Heterogeneous Graph Network,SUM,SKG,2020.0,https://openalex.org/W3100053428,86.0,0.5832963230293399,tfidf
SKG_SUM_56,Paper,A Spectral Method for Unsupervised Multi-Document Summarization,SUM,SKG,2020.0,https://openalex.org/W3100693043,15.0,0.6685086222529206,tfidf
SKG_SUM_57,Paper,Concept Pointer Network for Abstractive Summarization,SUM,SKG,2019.0,https://openalex.org/W2971119378,32.0,0.627550420300266,tfidf
SKG_SUM_58,Paper,Zero-Shot Cross-Lingual Abstractive Sentence Summarization through Teaching Generation and Attention,SUM,SKG,2019.0,https://openalex.org/W2949925034,63.0,0.552767882763556,tfidf
SKG_SUM_59,Paper,Multiple Aspect Summarization Using Integer Linear Programming,SUM,SKG,2012.0,https://openalex.org/W1959120443,116.0,0.5684162882845044,tfidf
SKG_SUM_61,Paper,A Temporally Sensitive Submodularity Framework for Timeline Summarization,SUM,SKG,2018.0,https://openalex.org/W2898021093,1.0,0.5689648652851158,tfidf
SKG_SUM_62,Paper,Closed-Book Training to Improve Summarization Encoder Memory,SUM,SKG,2018.0,https://openalex.org/W2891526960,33.0,0.6807758875447768,tfidf
SKG_SUM_64,Paper,A Dynamic Programming Algorithm for Tree Trimming-based Text Summarization,SUM,SKG,2015.0,https://openalex.org/W2294087725,6.0,0.5684512675222254,tfidf
SKG_SUM_66,Paper,Leveraging Graph to Improve Abstractive Multi-Document Summarization,SUM,SKG,2020.0,https://openalex.org/W3035620455,116.0,0.7028120621146855,tfidf
SKG_SUM_67,Paper,Multi-Document Summarization Using A Search and Discriminative Learning,SUM,SKG,2010.0,https://openalex.org/W1851687498,37.0,0.6176790819282468,tfidf
SKG_SUM_68,Paper,Text Summarization through Entailment-based Minimum Vertex Cover,SUM,SKG,2014.0,https://openalex.org/W2250810255,37.0,0.5815195566433898,tfidf
SKG_SUM_69,Paper,A Discourse-Aware Attention Model for Abstractive Summarization of Long Documents,SUM,SKG,2018.0,https://openalex.org/W2798240283,68.0,0.5191370134848727,tfidf
SKG_SUM_70,Paper,OpinionDigest A Simple Framework for Opinion Summarization,SUM,SKG,2020.0,https://openalex.org/W3034352114,63.0,0.6943787012153336,tfidf
SKG_SUM_72,Paper,Combining Coherence Models and Machine Translation Evaluation Metrics for Summarization Evaluation,SUM,SKG,2012.0,https://openalex.org/W2152502689,27.0,0.5790403257034794,tfidf
SKG_SUM_73,Paper,Multi-News A Large-Scale Multi-Document Summarization Dataset and Abstractive Hierarchical Model,SUM,SKG,2019.0,https://openalex.org/W2948120406,36.0,0.5342365201756477,tfidf
SKG_SUM_75,Paper,SupMMD A Sentence Importance Model for Extractive Summarization using Maximum Mean Discrepancy,SUM,SKG,2020.0,https://openalex.org/W3092540106,1.0,0.6966697760806554,tfidf
SKG_SUM_76,Paper,Collective Personal Profile Summarization with Social Networks,SUM,SKG,2013.0,https://openalex.org/W2103297220,4.0,0.7612058084865205,tfidf
SKG_SUM_78,Paper,Beyond Centrality and Structural Features Learning Information Importance for Text Summarization,SUM,SKG,2016.0,https://openalex.org/W2516494929,13.0,0.5032683687693781,tfidf
SKG_SUM_79,Paper,Text Summarization with Pretrained Encoders,SUM,SKG,2019.0,https://openalex.org/W2970419734,1570.0,0.5158662726295872,tfidf
SKG_SUM_80,Paper,Discovery of Topically Coherent Sentences for Extractive Summarization,SUM,SKG,2011.0,https://openalex.org/W2120543014,76.0,0.5167491473491769,tfidf
SKG_SUM_83,Paper,Optimizing Informativeness and Readability for Sentiment Summarization,SUM,SKG,2010.0,https://openalex.org/W2130906369,56.0,0.554219925921717,tfidf
SKG_SUM_84,Paper,FEQA A Question Answering Evaluation Framework for Faithfulness Assessment in Abstractive Summarization,SUM,SKG,2020.0,https://openalex.org/W3022685184,85.0,0.6911599493501426,tfidf
SKG_SUM_85,Paper,Abstractive Sentence Summarization with Attentive Recurrent Neural Networks,SUM,SKG,2016.0,https://openalex.org/W2467173223,922.0,0.7010046555264434,tfidf
SKG_SUM_86,Paper,Hierarchically-Attentive RNN for Album Summarization and Storytelling,SUM,SKG,2017.0,https://openalex.org/W2963187786,72.0,0.5126561612153385,tfidf
SKG_SUM_89,Paper,Multi-News A Large-Scale Multi-Document Summarization Dataset and Abstractive Hierarchical Model,SUM,SKG,2019.0,https://openalex.org/W2948120406,36.0,0.5630702060087099,tfidf
SKG_SUM_91,Paper,Simple Unsupervised Summarization by Contextual Matching,SUM,SKG,2019.0,https://openalex.org/W2951963554,28.0,0.7064593650295455,tfidf
SKG_SUM_92,Paper,Predicting Salient Updates for Disaster Summarization,SUM,SKG,2015.0,https://openalex.org/W2251548668,69.0,0.6068029943568565,tfidf
SKG_SUM_93,Paper,Guiding Generation for Abstractive Text Summarization Based on Key Information Guide Network,SUM,SKG,2018.0,https://openalex.org/W2803930360,137.0,0.6813675714380024,tfidf
SKG_SUM_94,Paper,Improving the Similarity Measure of Determinantal Point Processes for Extractive Multi-Document Summarization,SUM,SKG,2019.0,https://openalex.org/W2963569619,61.0,0.6060502433642633,tfidf
SKG_SUM_95,Paper,Improving Abstractive Document Summarization with Salient Information Modeling,SUM,SKG,2019.0,https://openalex.org/W2953035525,52.0,0.5642343387803477,tfidf
SKG_SUM_96,Paper,Single Document Summarization as Tree Induction,SUM,SKG,2019.0,https://openalex.org/W2944833000,100.0,0.6517016511352073,tfidf
SKG_SUM_97,Paper,Community Answer Summarization for Multi-Sentence Question with Group L1 Regularization,SUM,SKG,2012.0,https://openalex.org/W2157383798,15.0,0.5738030540618112,tfidf
SKG_SUM_99,Paper,Re-evaluating Evaluation in Text Summarization,SUM,SKG,2020.0,https://openalex.org/W3093429745,3.0,0.6459857468647928,tfidf
SKG_SUM_100,Paper,Which Scores to Predict in Sentence Regression for Text Summarization,SUM,SKG,2018.0,https://openalex.org/W2804536662,13.0,0.5528651223632706,tfidf
SKG_SUM_101,Paper,Contrastive Attention Mechanism for Abstractive Sentence Summarization,SUM,SKG,2019.0,https://openalex.org/W2971246534,53.0,0.6498334283914468,tfidf
SKG_SUM_102,Paper,Harnessing Popularity in Social Media for Extractive Summarization of Online Conversations,SUM,SKG,2018.0,https://openalex.org/W2890419825,8.0,0.5290596418430072,tfidf
SKG_SUM_103,Paper,Oracle Summaries of Compressive Summarization,SUM,SKG,2017.0,https://openalex.org/W2740009304,9.0,0.6432538186760931,tfidf
SKG_SUM_104,Paper,TESA A Task in Entity Semantic Aggregation for Abstractive Summarization,SUM,SKG,2020.0,https://openalex.org/W3104639696,6.0,0.5837095930541591,tfidf
SKG_SUM_105,Paper,WikiLingua A New Benchmark Dataset for Cross-Lingual Abstractive Summarization,SUM,SKG,2020.0,https://openalex.org/W3091846884,7.0,0.5966804247204144,tfidf
SKG_SUM_106,Paper,Factual Error Correction for Abstractive Summarization Models,SUM,SKG,2020.0,https://openalex.org/W3102645206,121.0,0.5873140072972731,tfidf
SKG_SUM_107,Paper,System Combination for Multi-document Summarization,SUM,SKG,2015.0,https://openalex.org/W2251432593,37.0,0.5743674051902865,tfidf
SKG_SUM_108,Paper,A Low-Rank Approximation Approach to Learning Joint Embeddings of News Stories and Images for Timeline Summarization,SUM,SKG,2016.0,https://openalex.org/W2461084364,48.0,0.57501286071712,tfidf
SKG_SUM_109,Paper,Cutting-off Redundant Repeating Generations for Neural Abstractive Summarization,SUM,SKG,2017.0,https://openalex.org/W2736472496,60.0,0.6706816436871275,tfidf
SKG_SUM_110,Paper,Query Snowball A Co-occurrence-based Approach to Multi-document Summarization for Question Answering,SUM,SKG,2011.0,https://openalex.org/W2250635977,9.0,0.5597616265350868,tfidf
SKG_SUM_112,Paper,Sentence Centrality Revisited for Unsupervised Summarization,SUM,SKG,2019.0,https://openalex.org/W2950342809,178.0,0.5704731467771949,tfidf
SKG_SUM_113,Paper,Graph-based Neural Multi-Document Summarization,SUM,SKG,2017.0,https://openalex.org/W2964144561,248.0,0.7292741921505643,tfidf
SKG_SUM_114,Paper,Multi-Reward Reinforced Summarization with Saliency and Entailment,SUM,SKG,2018.0,https://openalex.org/W2797269287,47.0,0.7424269192061779,tfidf
SKG_SUM_115,Paper,Countering the Effects of Lead Bias in News Summarization via Multi-Stage Training and Auxiliary Losses,SUM,SKG,2019.0,https://openalex.org/W2970600560,34.0,0.5433334499571151,tfidf
SKG_SUM_117,Paper,Neural Latent Extractive Document Summarization,SUM,SKG,2018.0,https://openalex.org/W2888556271,168.0,0.6030093368855955,tfidf
SKG_SUM_118,Paper,Modeling Content Importance for Summarization with Pre-trained Language Models,SUM,SKG,2020.0,https://openalex.org/W3103417625,18.0,0.5351853955596381,tfidf
SKG_SUM_119,Paper,Conditional Neural Generation using Sub-Aspect Functions for Extractive News Summarization,SUM,SKG,2020.0,https://openalex.org/W3100439863,7.0,0.6633390328831624,tfidf
SKG_SUM_120,Paper,Frustratingly Easy Model Ensemble for Abstractive Summarization,SUM,SKG,2018.0,https://openalex.org/W2892192320,25.0,0.7560977572413017,tfidf
SKG_SUM_121,Paper,Friendly Topic Assistant for Transformer Based Abstractive Summarization,SUM,SKG,2020.0,https://openalex.org/W3103817618,47.0,0.7095417751683105,tfidf
SKG_SUM_122,Paper,Improving Neural Abstractive Document Summarization with Structural Regularization,SUM,SKG,2018.0,https://openalex.org/W2890027603,39.0,0.663764200040128,tfidf
SKG_SUM_123,Paper,A Transformer-based Approach for Source Code Summarization,SUM,SKG,2020.0,https://openalex.org/W3034689979,358.0,0.617836720509363,tfidf
SKG_SUM_124,Paper,Scoring Sentence Singletons and Pairs for Abstractive Summarization,SUM,SKG,2019.0,https://openalex.org/W2952215948,110.0,0.7332445361635869,tfidf
SKG_SUM_125,Paper,Extractive Summarization of Long Documents by Combining Global and Local Context,SUM,SKG,2019.0,https://openalex.org/W2970263339,158.0,0.5415242329772619,tfidf
SKG_SUM_126,Paper,The Feasibility of Embedding Based Automatic Evaluation for Single Document Summarization,SUM,SKG,2019.0,https://openalex.org/W2970807214,27.0,0.6459425687789917,semantic
SKG_SUM_127,Paper,How to Write Summaries with Patterns Learning towards Abstractive Summarization through Prototype Editing,SUM,SKG,2019.0,https://openalex.org/W2971327572,32.0,0.7237639103342192,tfidf
SKG_SUM_128,Paper,Automatic Summarization of Student Course Feedback,SUM,SKG,2016.0,https://openalex.org/W2963458607,25.0,0.5516487900477728,tfidf
SKG_SUM_129,Paper,BrailleSUM A News Summarization System for the Blind and Visually Impaired People,SUM,SKG,2015.0,https://openalex.org/W2251427778,2.0,0.6859449974213155,tfidf
SKG_SUM_130,Paper,Ranking Human and Machine Summarization Systems,SUM,SKG,2011.0,https://openalex.org/W2136082655,22.0,0.6895227432250977,semantic
SKG_SUM_131,Paper,A Deep Reinforced Model for Zero-Shot Cross-Lingual Summarization with Bilingual Semantic Similarity Rewards,SUM,SKG,2020.0,https://openalex.org/W3045510871,13.0,0.6749550561301304,tfidf
SKG_SUM_132,Paper,Unsupervised Semantic Abstractive Summarization,SUM,SKG,2018.0,https://openalex.org/W2885736909,27.0,0.6943468253698869,tfidf
SKG_SUM_133,Paper,Soft Layer-Specific Multi-Task Summarization with Entailment and Question Generation,SUM,SKG,2018.0,https://openalex.org/W2798990753,13.0,0.5347068312905666,tfidf
SKG_SUM_135,Paper,Compressive Summarization with Plausibility and Salience Modeling,SUM,SKG,2020.0,https://openalex.org/W3093202124,2.0,0.7276271717285744,tfidf
SKG_SUM_136,Paper,Abstractive Multi-Document Summarization via Phrase Selection and Merging,SUM,SKG,2015.0,https://openalex.org/W2963241389,159.0,0.5209910545271826,tfidf
SKG_SUM_137,Paper,Attention Optimization for Abstractive Document Summarization,SUM,SKG,2019.0,https://openalex.org/W2971281012,16.0,0.5352677599134519,tfidf
SKG_SUM_138,Paper,SUPERT Towards New Frontiers in Unsupervised Evaluation Metrics for Multi-Document Summarization,SUM,SKG,2020.0,https://openalex.org/W3035628162,108.0,0.6919031053729017,tfidf
SKG_SUM_139,Paper,What Have We Achieved on Text Summarization,SUM,SKG,2020.0,https://openalex.org/W3091889354,70.0,0.5792641265956109,tfidf
SKG_SUM_140,Paper,"MATINF A Jointly Labeled Large-Scale Dataset for Classification, Question Answering and Summarization",SUM,SKG,2020.0,https://openalex.org/W3035446106,10.0,0.6423695026630056,tfidf
SKG_SUM_141,Paper,"Retrieve, Rerank and Rewrite Soft Template Based Neural Summarization",SUM,SKG,2018.0,https://openalex.org/W2798542795,224.0,0.7783814057620801,tfidf
SKG_SUM_145,Paper,A Bayesian Method to Incorporate Background Knowledge during Automatic Text Summarization,SUM,SKG,2014.0,https://openalex.org/W2120743786,19.0,0.5826703696014494,tfidf
SKG_SUM_146,Paper,A Hierarchical Network for Abstractive Meeting Summarization with Cross-Domain Pretraining,SUM,SKG,2020.0,https://openalex.org/W3085629518,122.0,0.5663204463995783,tfidf
SKG_SUM_147,Paper,Framework of Automatic Text Summarization Using Reinforcement Learning,SUM,SKG,2012.0,https://openalex.org/W2140476275,62.0,0.5154996303207661,tfidf
SKG_SUM_149,Paper,Inducing Document Structure for Aspect-based Summarization,SUM,SKG,2019.0,https://openalex.org/W2952586322,47.0,0.6459903226539597,tfidf
SKG_SUM_150,Paper,Facet-Aware Evaluation for Extractive Summarization,SUM,SKG,2020.0,https://openalex.org/W3034266472,19.0,0.7518110310768019,tfidf
SKG_SUM_152,Paper,Bottom-Up Abstractive Summarization,SUM,SKG,2018.0,https://openalex.org/W2889518897,720.0,0.5934754225062528,tfidf
SKG_SUM_153,Paper,Deep Reinforcement Learning with Distributional Semantic Rewards for Abstractive Summarization,SUM,SKG,2019.0,https://openalex.org/W2970024416,44.0,0.6186679051093387,tfidf
SKG_SUM_154,Paper,Subtree Extractive Summarization via Submodular Maximization,SUM,SKG,2013.0,https://openalex.org/W2251350636,29.0,0.6370817422866821,semantic
SKG_SUM_155,Paper,A Participant-based Approach for Event Summarization Using Twitter Streams,SUM,SKG,2013.0,https://openalex.org/W2250925602,48.0,0.7670222990144334,tfidf
