global_paper_id,local_paper_id,title,domain,split,score,method
NOVEL_SUM_64,64,Noisy Self-Knowledge Distillation for Text Summarization,SUM,NOVEL,0.6863392548152385,tfidf
NOVEL_SUM_66,66,Learn to Copy from the Copying History Correlational Copy Network for Abstractive Summarization,SUM,NOVEL,0.7187745593898026,tfidf
NOVEL_SUM_67,67,Unsupervised Extractive Summarization-Based Representations for Accurate and Explainable Collaborative Filtering,SUM,NOVEL,0.6235709078396545,tfidf
NOVEL_SUM_68,68,Structure-Aware Abstractive Conversation Summarization via Discourse and Action Graphs,SUM,NOVEL,0.7501225290443315,tfidf
NOVEL_SUM_69,69,Understanding Factuality in Abstractive Summarization with FRANK A Benchmark for Factuality Metrics,SUM,NOVEL,0.5561048116424092,tfidf
NOVEL_SUM_70,70,RepSum Unsupervised Dialogue Summarization based on Replacement Strategy,SUM,NOVEL,0.6390851755253456,tfidf
NOVEL_SUM_71,71,Vision Guided Generative Pre-trained Language Models for Multimodal Abstractive Summarization,SUM,NOVEL,0.595900537923388,tfidf
NOVEL_SUM_72,72,GSum A General Framework for Guided Neural Abstractive Summarization,SUM,NOVEL,0.565149997587788,tfidf
NOVEL_SUM_73,73,CAST Enhancing Code Summarization with Hierarchical Splitting and Reconstruction of Abstract Syntax Trees,SUM,NOVEL,0.7487252383355657,tfidf
NOVEL_SUM_75,75,Sparsity and Sentence Structure in Encoder-Decoder Attention of Summarization Systems,SUM,NOVEL,0.567217911586719,tfidf
NOVEL_SUM_76,76,MM-AVS A Full-Scale Dataset for Multi-modal Summarization,SUM,NOVEL,0.7305826895583921,tfidf
NOVEL_SUM_77,77,Inference Time Style Control for Summarization,SUM,NOVEL,0.5571061400229763,tfidf
SKG_SUM_0,0,Document Summarization via Guided Sentence Compression,SUM,SKG,0.6353593003039564,tfidf
SKG_SUM_3,3,A Transformer-based Approach for Source Code Summarization,SUM,SKG,0.5719893707256125,tfidf
SKG_SUM_7,7,Using Confusion Networks for Speech Summarization,SUM,SKG,0.6543111856479392,tfidf
SKG_SUM_9,9,Examining the State-of-the-Art in News Timeline Summarization,SUM,SKG,0.5591672139576789,tfidf
SKG_SUM_10,10,Multi-View Sequence-to-Sequence Models with Conversational Structure for Abstractive Dialogue Summarization,SUM,SKG,0.654484711246452,tfidf
SKG_SUM_13,13,A Transformer-based Approach for Source Code Summarization,SUM,SKG,0.5036639014431576,tfidf
SKG_SUM_14,14,SUPERT Towards New Frontiers in Unsupervised Evaluation Metrics for Multi-Document Summarization,SUM,SKG,0.6486601953653188,tfidf
SKG_SUM_16,16,CDEvalSumm An Empirical Study of Cross-Dataset Evaluation for Neural Summarization Systems,SUM,SKG,0.5129526317402132,tfidf
SKG_SUM_17,17,Better Summarization Evaluation with Word Embeddings for ROUGE,SUM,SKG,0.6130076050758362,semantic
SKG_SUM_19,19,Knowledge Graph-Augmented Abstractive Summarization with Semantic-Driven Cloze Reward,SUM,SKG,0.6328672172131709,tfidf
SKG_SUM_21,21,Extractive Summarization of Long Documents by Combining Global and Local Context,SUM,SKG,0.5142128272395866,tfidf
SKG_SUM_22,22,Exploiting Timelines to Enhance Multi-document Summarization,SUM,SKG,0.8046976327896118,semantic
SKG_SUM_26,26,OpinionDigest A Simple Framework for Opinion Summarization,SUM,SKG,0.5848070636624918,tfidf
SKG_SUM_28,28,Heterogeneous Graph Neural Networks for Extractive Document Summarization,SUM,SKG,0.6153777401662427,tfidf
SKG_SUM_30,30,Multimodal Abstractive Summarization for How2 Videos,SUM,SKG,0.546353771790949,tfidf
SKG_SUM_31,31,NCLS Neural Cross-Lingual Summarization,SUM,SKG,0.8178165034139874,tfidf
SKG_SUM_34,34,Automatically Determining a Proper Length for Multi-Document Summarization A Bayesian Nonparametric Approach,SUM,SKG,0.5035233683104596,tfidf
SKG_SUM_37,37,Question Answering as an Automatic Evaluation Metric for News Article Summarization,SUM,SKG,0.5908717695099234,tfidf
SKG_SUM_40,40,Single Document Summarization based on Nested Tree Structure,SUM,SKG,0.5625013060453888,tfidf
SKG_SUM_42,42,A Risk Minimization Framework for Extractive Speech Summarization,SUM,SKG,0.5317396031205326,tfidf
SKG_SUM_43,43,Abstractive Summarization of Spoken and Written Conversations Based on Phrasal Queries,SUM,SKG,0.5485012704259804,tfidf
SKG_SUM_45,45,Summarize What You Are Interested In An Optimization Framework for Interactive Personalized Summarization,SUM,SKG,0.6421093222666913,tfidf
SKG_SUM_46,46,Content Selection in Deep Learning Models of Summarization,SUM,SKG,0.5934300504597527,tfidf
SKG_SUM_47,47,Fast Concept Mention Grouping for Concept Map-based Multi-Document Summarization,SUM,SKG,0.6215529036131482,tfidf
SKG_SUM_51,51,Attribute-aware Sequence Network for Review Summarization,SUM,SKG,0.8526834425252757,tfidf
SKG_SUM_53,53,Mixed-Lingual Pre-training for Cross-lingual Summarization,SUM,SKG,0.5735324182997351,tfidf
SKG_SUM_54,54,Global Encoding for Abstractive Summarization,SUM,SKG,0.686452886790178,tfidf
SKG_SUM_55,55,Neural Extractive Summarization with Hierarchical Attentive Heterogeneous Graph Network,SUM,SKG,0.5832963230293399,tfidf
SKG_SUM_56,56,A Spectral Method for Unsupervised Multi-Document Summarization,SUM,SKG,0.6685086222529206,tfidf
SKG_SUM_57,57,Concept Pointer Network for Abstractive Summarization,SUM,SKG,0.627550420300266,tfidf
SKG_SUM_58,58,Zero-Shot Cross-Lingual Abstractive Sentence Summarization through Teaching Generation and Attention,SUM,SKG,0.552767882763556,tfidf
SKG_SUM_59,59,Multiple Aspect Summarization Using Integer Linear Programming,SUM,SKG,0.5684162882845044,tfidf
SKG_SUM_61,61,A Temporally Sensitive Submodularity Framework for Timeline Summarization,SUM,SKG,0.5689648652851158,tfidf
SKG_SUM_62,62,Closed-Book Training to Improve Summarization Encoder Memory,SUM,SKG,0.6807758875447768,tfidf
SKG_SUM_64,64,A Dynamic Programming Algorithm for Tree Trimming-based Text Summarization,SUM,SKG,0.5684512675222254,tfidf
SKG_SUM_66,66,Leveraging Graph to Improve Abstractive Multi-Document Summarization,SUM,SKG,0.7028120621146855,tfidf
SKG_SUM_67,67,Multi-Document Summarization Using A Search and Discriminative Learning,SUM,SKG,0.6176790819282468,tfidf
SKG_SUM_68,68,Text Summarization through Entailment-based Minimum Vertex Cover,SUM,SKG,0.5815195566433898,tfidf
SKG_SUM_69,69,A Discourse-Aware Attention Model for Abstractive Summarization of Long Documents,SUM,SKG,0.5191370134848727,tfidf
SKG_SUM_70,70,OpinionDigest A Simple Framework for Opinion Summarization,SUM,SKG,0.6943787012153336,tfidf
SKG_SUM_72,72,Combining Coherence Models and Machine Translation Evaluation Metrics for Summarization Evaluation,SUM,SKG,0.5790403257034794,tfidf
SKG_SUM_73,73,Multi-News A Large-Scale Multi-Document Summarization Dataset and Abstractive Hierarchical Model,SUM,SKG,0.5342365201756477,tfidf
SKG_SUM_75,75,SupMMD A Sentence Importance Model for Extractive Summarization using Maximum Mean Discrepancy,SUM,SKG,0.6966697760806554,tfidf
SKG_SUM_76,76,Collective Personal Profile Summarization with Social Networks,SUM,SKG,0.7612058084865205,tfidf
SKG_SUM_78,78,Beyond Centrality and Structural Features Learning Information Importance for Text Summarization,SUM,SKG,0.5032683687693781,tfidf
SKG_SUM_79,79,Text Summarization with Pretrained Encoders,SUM,SKG,0.5158662726295872,tfidf
SKG_SUM_80,80,Discovery of Topically Coherent Sentences for Extractive Summarization,SUM,SKG,0.5167491473491769,tfidf
SKG_SUM_83,83,Optimizing Informativeness and Readability for Sentiment Summarization,SUM,SKG,0.554219925921717,tfidf
SKG_SUM_84,84,FEQA A Question Answering Evaluation Framework for Faithfulness Assessment in Abstractive Summarization,SUM,SKG,0.6911599493501426,tfidf
SKG_SUM_85,85,Abstractive Sentence Summarization with Attentive Recurrent Neural Networks,SUM,SKG,0.7010046555264434,tfidf
SKG_SUM_86,86,Hierarchically-Attentive RNN for Album Summarization and Storytelling,SUM,SKG,0.5126561612153385,tfidf
SKG_SUM_89,89,Multi-News A Large-Scale Multi-Document Summarization Dataset and Abstractive Hierarchical Model,SUM,SKG,0.5630702060087099,tfidf
SKG_SUM_91,91,Simple Unsupervised Summarization by Contextual Matching,SUM,SKG,0.7064593650295455,tfidf
SKG_SUM_92,92,Predicting Salient Updates for Disaster Summarization,SUM,SKG,0.6068029943568565,tfidf
SKG_SUM_93,93,Guiding Generation for Abstractive Text Summarization Based on Key Information Guide Network,SUM,SKG,0.6813675714380024,tfidf
SKG_SUM_94,94,Improving the Similarity Measure of Determinantal Point Processes for Extractive Multi-Document Summarization,SUM,SKG,0.6060502433642633,tfidf
SKG_SUM_95,95,Improving Abstractive Document Summarization with Salient Information Modeling,SUM,SKG,0.5642343387803477,tfidf
SKG_SUM_96,96,Single Document Summarization as Tree Induction,SUM,SKG,0.6517016511352073,tfidf
SKG_SUM_97,97,Community Answer Summarization for Multi-Sentence Question with Group L1 Regularization,SUM,SKG,0.5738030540618112,tfidf
SKG_SUM_99,99,Re-evaluating Evaluation in Text Summarization,SUM,SKG,0.6459857468647928,tfidf
SKG_SUM_100,100,Which Scores to Predict in Sentence Regression for Text Summarization,SUM,SKG,0.5528651223632706,tfidf
SKG_SUM_101,101,Contrastive Attention Mechanism for Abstractive Sentence Summarization,SUM,SKG,0.6498334283914468,tfidf
SKG_SUM_102,102,Harnessing Popularity in Social Media for Extractive Summarization of Online Conversations,SUM,SKG,0.5290596418430072,tfidf
SKG_SUM_103,103,Oracle Summaries of Compressive Summarization,SUM,SKG,0.6432538186760931,tfidf
SKG_SUM_104,104,TESA A Task in Entity Semantic Aggregation for Abstractive Summarization,SUM,SKG,0.5837095930541591,tfidf
SKG_SUM_105,105,WikiLingua A New Benchmark Dataset for Cross-Lingual Abstractive Summarization,SUM,SKG,0.5966804247204144,tfidf
SKG_SUM_106,106,Factual Error Correction for Abstractive Summarization Models,SUM,SKG,0.5873140072972731,tfidf
SKG_SUM_107,107,System Combination for Multi-document Summarization,SUM,SKG,0.5743674051902865,tfidf
SKG_SUM_108,108,A Low-Rank Approximation Approach to Learning Joint Embeddings of News Stories and Images for Timeline Summarization,SUM,SKG,0.57501286071712,tfidf
SKG_SUM_109,109,Cutting-off Redundant Repeating Generations for Neural Abstractive Summarization,SUM,SKG,0.6706816436871275,tfidf
SKG_SUM_110,110,Query Snowball A Co-occurrence-based Approach to Multi-document Summarization for Question Answering,SUM,SKG,0.5597616265350868,tfidf
SKG_SUM_112,112,Sentence Centrality Revisited for Unsupervised Summarization,SUM,SKG,0.5704731467771949,tfidf
SKG_SUM_113,113,Graph-based Neural Multi-Document Summarization,SUM,SKG,0.7292741921505643,tfidf
SKG_SUM_114,114,Multi-Reward Reinforced Summarization with Saliency and Entailment,SUM,SKG,0.7424269192061779,tfidf
SKG_SUM_115,115,Countering the Effects of Lead Bias in News Summarization via Multi-Stage Training and Auxiliary Losses,SUM,SKG,0.5433334499571151,tfidf
SKG_SUM_117,117,Neural Latent Extractive Document Summarization,SUM,SKG,0.6030093368855955,tfidf
SKG_SUM_118,118,Modeling Content Importance for Summarization with Pre-trained Language Models,SUM,SKG,0.5351853955596381,tfidf
SKG_SUM_119,119,Conditional Neural Generation using Sub-Aspect Functions for Extractive News Summarization,SUM,SKG,0.6633390328831624,tfidf
SKG_SUM_120,120,Frustratingly Easy Model Ensemble for Abstractive Summarization,SUM,SKG,0.7560977572413017,tfidf
SKG_SUM_121,121,Friendly Topic Assistant for Transformer Based Abstractive Summarization,SUM,SKG,0.7095417751683105,tfidf
SKG_SUM_122,122,Improving Neural Abstractive Document Summarization with Structural Regularization,SUM,SKG,0.663764200040128,tfidf
SKG_SUM_123,123,A Transformer-based Approach for Source Code Summarization,SUM,SKG,0.617836720509363,tfidf
SKG_SUM_124,124,Scoring Sentence Singletons and Pairs for Abstractive Summarization,SUM,SKG,0.7332445361635869,tfidf
SKG_SUM_125,125,Extractive Summarization of Long Documents by Combining Global and Local Context,SUM,SKG,0.5415242329772619,tfidf
SKG_SUM_126,126,The Feasibility of Embedding Based Automatic Evaluation for Single Document Summarization,SUM,SKG,0.6459425687789917,semantic
SKG_SUM_127,127,How to Write Summaries with Patterns Learning towards Abstractive Summarization through Prototype Editing,SUM,SKG,0.7237639103342192,tfidf
SKG_SUM_128,128,Automatic Summarization of Student Course Feedback,SUM,SKG,0.5516487900477728,tfidf
SKG_SUM_129,129,BrailleSUM A News Summarization System for the Blind and Visually Impaired People,SUM,SKG,0.6859449974213155,tfidf
SKG_SUM_130,130,Ranking Human and Machine Summarization Systems,SUM,SKG,0.6895227432250977,semantic
SKG_SUM_131,131,A Deep Reinforced Model for Zero-Shot Cross-Lingual Summarization with Bilingual Semantic Similarity Rewards,SUM,SKG,0.6749550561301304,tfidf
SKG_SUM_132,132,Unsupervised Semantic Abstractive Summarization,SUM,SKG,0.6943468253698869,tfidf
SKG_SUM_133,133,Soft Layer-Specific Multi-Task Summarization with Entailment and Question Generation,SUM,SKG,0.5347068312905666,tfidf
SKG_SUM_135,135,Compressive Summarization with Plausibility and Salience Modeling,SUM,SKG,0.7276271717285744,tfidf
SKG_SUM_136,136,Abstractive Multi-Document Summarization via Phrase Selection and Merging,SUM,SKG,0.5209910545271826,tfidf
SKG_SUM_137,137,Attention Optimization for Abstractive Document Summarization,SUM,SKG,0.5352677599134519,tfidf
SKG_SUM_138,138,SUPERT Towards New Frontiers in Unsupervised Evaluation Metrics for Multi-Document Summarization,SUM,SKG,0.6919031053729017,tfidf
SKG_SUM_139,139,What Have We Achieved on Text Summarization,SUM,SKG,0.5792641265956109,tfidf
SKG_SUM_140,140,"MATINF A Jointly Labeled Large-Scale Dataset for Classification, Question Answering and Summarization",SUM,SKG,0.6423695026630056,tfidf
SKG_SUM_141,141,"Retrieve, Rerank and Rewrite Soft Template Based Neural Summarization",SUM,SKG,0.7783814057620801,tfidf
SKG_SUM_145,145,A Bayesian Method to Incorporate Background Knowledge during Automatic Text Summarization,SUM,SKG,0.5826703696014494,tfidf
SKG_SUM_146,146,A Hierarchical Network for Abstractive Meeting Summarization with Cross-Domain Pretraining,SUM,SKG,0.5663204463995783,tfidf
SKG_SUM_147,147,Framework of Automatic Text Summarization Using Reinforcement Learning,SUM,SKG,0.5154996303207661,tfidf
SKG_SUM_149,149,Inducing Document Structure for Aspect-based Summarization,SUM,SKG,0.6459903226539597,tfidf
SKG_SUM_150,150,Facet-Aware Evaluation for Extractive Summarization,SUM,SKG,0.7518110310768019,tfidf
SKG_SUM_152,152,Bottom-Up Abstractive Summarization,SUM,SKG,0.5934754225062528,tfidf
SKG_SUM_153,153,Deep Reinforcement Learning with Distributional Semantic Rewards for Abstractive Summarization,SUM,SKG,0.6186679051093387,tfidf
SKG_SUM_154,154,Subtree Extractive Summarization via Submodular Maximization,SUM,SKG,0.6370817422866821,semantic
SKG_SUM_155,155,A Participant-based Approach for Event Summarization Using Twitter Streams,SUM,SKG,0.7670222990144334,tfidf
SKG_SUM_156,156,Attention Optimization for Abstractive Document Summarization,SUM,SKG,0.7142044901847839,semantic
SKG_SUM_157,157,Neural Abstractive Multi-Document Summarization Hierarchical or Flat Structure,SUM,SKG,0.7964418317975566,tfidf
SKG_SUM_158,158,Extractive Summarization with SWAP-NET Sentences and Words from Alternating Pointer Networks,SUM,SKG,0.71475062134369,tfidf
SKG_SUM_159,159,An Entity-Driven Framework for Abstractive Summarization,SUM,SKG,0.6273435596579648,tfidf
SKG_SUM_160,160,Multi-XScience A Large-scale Dataset for Extreme Multi-document Summarization of Scientific Articles,SUM,SKG,0.6180472024495008,tfidf
SKG_SUM_161,161,HIBERT Document Level Pre-training of Hierarchical Bidirectional Transformers for Document Summarization,SUM,SKG,0.6645810586857404,tfidf
SKG_SUM_163,163,Entity Commonsense Representation for Neural Abstractive Summarization,SUM,SKG,0.6401292639905722,tfidf
SKG_SUM_164,164,Abstractive Text-Image Summarization Using Multi-Modal Attentional Hierarchical RNN,SUM,SKG,0.5251325981161954,tfidf
SKG_SUM_165,165,Guided Neural Language Generation for Abstractive Summarization using Abstract Meaning Representation,SUM,SKG,0.636052703353769,tfidf
SKG_SUM_167,167,Fast Abstractive Summarization with Reinforce-Selected Sentence Rewriting,SUM,SKG,0.65849544670769,tfidf
SKG_SUM_168,168,Improving Latent Alignment in Text Summarization by Generalizing the Pointer Generator,SUM,SKG,0.6703138708483689,tfidf
SKG_SUM_169,169,Unsupervised Neural Single-Document Summarization of Reviews via Learning Latent Discourse Structure and its Ranking,SUM,SKG,0.635416690052141,tfidf
SKG_SUM_170,170,Jointly Learning to Align and Summarize for Neural Cross-Lingual Summarization,SUM,SKG,0.7132279656697224,tfidf
SKG_SUM_171,171,ZEST Zero-shot Learning from Text Descriptions using Textual Similarity and Visual Summarization,SUM,SKG,0.6938155828960836,tfidf
SKG_SUM_172,172,Toward Abstractive Summarization Using Semantic Representations,SUM,SKG,0.5269539352370115,tfidf
SKG_SUM_176,176,Abstractive Summarization of Reddit Posts with Multi-level Memory Networks,SUM,SKG,0.5971176888083956,tfidf
SKG_SUM_177,177,Using External Resources and Joint Learning for Bigram Weighting in ILP-Based Multi-Document Summarization,SUM,SKG,0.7267471149649313,tfidf
SKG_SUM_178,178,Learning Summary Prior Representation for Extractive Summarization,SUM,SKG,0.6920386715450675,tfidf
SKG_SUM_179,179,Autoencoder as Assistant Supervisor Improving Text Representation for Chinese Social Media Text Summarization,SUM,SKG,0.5812414127297088,tfidf
SKG_SUM_180,180,Evolutionary Hierarchical Dirichlet Process for Timeline Summarization,SUM,SKG,0.6998364383524627,tfidf
SKG_SUM_182,182,In Conclusion Not Repetition Comprehensive Abstractive Summarization with Diversified Attention Based on Determinantal Point Processes,SUM,SKG,0.6477835541525088,tfidf
SKG_SUM_183,183,The Feasibility of Embedding Based Automatic Evaluation for Single Document Summarization,SUM,SKG,0.762251092874799,tfidf
SKG_SUM_184,184,TED A Pretrained Unsupervised Summarization Model with Theme Modeling and Denoising,SUM,SKG,0.8207012244937487,tfidf
SKG_SUM_186,186,Enhancing Instructor-Student and Student-Student Interactions with Mobile Interfaces and Summarization,SUM,SKG,0.581275667786194,tfidf
SKG_SUM_189,189,Self-Attention Guided Copy Mechanism for Abstractive Summarization,SUM,SKG,0.6344514066418993,tfidf
SKG_SUM_190,190,A Sentence Compression Based Framework to Query-Focused Multi-Document Summarization,SUM,SKG,0.5755765094667632,tfidf
