topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
MT,W4224221174,61,auto,Therefore,",",targeting TGF -,"Therefore , targeting TGF -",0.60634685,2022
MT,W4224221174,62,auto,Artemisinin,derivatives,", like artesunate","Artemisinin derivatives , like artesunate",0.73093927,2022
MT,W4224221174,63,auto,Breast,cancer,will be in,Breast cancer will be in,0.70375794,2022
MT,W4224221174,64,auto,Diffusely,infiltrating,gliomas are more,Diffusely infiltrating gliomas are more,0.70567155,2022
MT,W4224221174,65,auto,Among,the,numerous signaling pathways,Among the numerous signaling pathways,0.6943672,2022
MT,W4224221174,66,auto,The,related,mechanism and therapeutic,The related mechanism and therapeutic,0.6268169,2022
MT,W4224221174,67,auto,It,has,already been found,It has already been found,0.6373153,2022
MT,W4224221174,68,auto,Previous,studies,have shown that,Previous studies have shown that,0.59494096,2022
MT,W4224221174,69,auto,Therapies,targeting,TGF - β,Therapies targeting TGF - β,0.79675794,2022
MT,W4224221174,70,auto,signaling,pathway,downstream factors .,signaling pathway downstream factors .,0.71694094,2022
MT,W4224221174,71,auto,In,a,phase II clinical,In a phase II clinical,0.6241277,2022
MT,W4224221174,72,auto,Conclusion,TGF,-β plays a,Conclusion TGF -β plays a,0.63993573,2022
MT,W4224221174,73,auto,However,",",dysregulation of TGF,"However , dysregulation of TGF",0.6076751,2022
MT,W4224221174,74,auto,The,exact,mechanism is complex,The exact mechanism is complex,0.74897176,2022
MT,W4224221174,75,auto,TGF,-β,overexpression under pathological,TGF -β overexpression under pathological,0.6764912,2022
MT,W4224221174,76,auto,In,addition,", TGF -","In addition , TGF -",0.5803958,2022
MT,W4224221174,77,auto,The,twenty,- first century,The twenty - first century,0.49646068,2022
MT,W4224221174,78,auto,Lots,of,preclinical researches have,Lots of preclinical researches have,0.5828765,2022
MT,W4224221174,79,auto,In,recent,"years , there","In recent years , there",0.73972076,2022
MT,W4224221174,80,auto,Unfortunately,",",anti -TGF -β,"Unfortunately , anti -TGF -β",0.58638734,2022
MT,W4224221174,81,auto,It,is,known that most,It is known that most,0.6738044,2022
MT,W4224221174,82,auto,Therefore,",",the combination therapy,"Therefore , the combination therapy",0.61371773,2022
MT,W4224221174,83,auto,In,addition,", in future","In addition , in future",0.6593128,2022
MT,W4224221174,84,auto,Above,all,", the exploration","Above all , the exploration",0.67623466,2022
MT,W4224221174,85,auto,Fig.,2,2 Fig. 2,Fig. 2 2 Fig. 2,0.7343661,2022
MT,W4224221174,86,auto,Then,",",co-SMAD with the,"Then , co-SMAD with the",0.6761353,2022
MT,W4224221174,87,auto,TGF,-β,actives non-SMAD pathways,TGF -β actives non-SMAD pathways,0.6878293,2022
MT,W4224221174,88,auto,Activated,TβR,I recruits and,Activated TβR I recruits and,0.7003486,2022
MT,W4224221174,89,auto,Actived,TGF,- β promotes,Actived TGF - β promotes,0.70570827,2022
MT,W4224221174,90,auto,TGF,-,β - induced,TGF - β - induced,0.5925123,2022
MT,W4224221174,92,auto,ed,Erk,MAPK signaling pathway,ed Erk MAPK signaling pathway,0.7090613,2022
MT,W4224221174,93,auto,Although,TGF,-β plays a,Although TGF -β plays a,0.6473283,2022
MT,W4224221174,94,auto,151,Humanized,monoclonal antibody Advanced,151 Humanized monoclonal antibody Advanced,0.7177338,2022
MT,W4224221174,95,auto,Thymic,Epithelial,Tumor / Recur-,Thymic Epithelial Tumor / Recur-,0.70748043,2022
MT,W4224221174,96,auto,Advanced,Solid,Tumors Advanced HPV,Advanced Solid Tumors Advanced HPV,0.79803574,2022
MT,W4224221174,97,auto,Associated,Malignancies,/ Microsatellite Stable,Associated Malignancies / Microsatellite Stable,0.7386119,2022
MT,W4224221174,98,auto,Squamous,Cell,Phase 2 NCT04595149,Squamous Cell Phase 2 NCT04595149,0.65101075,2022
MT,W4224221174,99,auto,Antisense,oligonucleotide,against Advanced or,Antisense oligonucleotide against Advanced or,0.7997111,2022
MT,W4224221174,100,auto,Small,molecule,antagonist of the,Small molecule antagonist of the,0.7581693,2022
MT,W4224221174,101,auto,Numerous,anti-cancer,and anti-fibrosis pharma-,Numerous anti-cancer and anti-fibrosis pharma-,0.8298556,2022
MT,W4224221174,102,auto,TGF,-,β - targeted,TGF - β - targeted,0.6006538,2022
MT,W4224221174,103,auto,Among,all,the TGF -,Among all the TGF -,0.63283396,2022
MT,W4224221174,104,auto,Moreover,",","Trabedersen , a","Moreover , Trabedersen , a",0.7018443,2022
MT,W4224221174,105,auto,7,),. Table 1,7 ) . Table 1,0.611901,2022
MT,W4224221174,106,auto,Recombinant,supercoiled,plas- Type I,Recombinant supercoiled plas- Type I,0.8157843,2022
MT,W4224221174,107,auto,Trabedersen,TGF,β2 specific phosphorothioate,Trabedersen TGF β2 specific phosphorothioate,0.6764192,2022
MT,W4224221174,108,auto,Not,applicable,Funding,Not applicable Funding,0.604289,2022
MT,W4224221174,109,auto,This,work,was supported by,This work was supported by,0.47711167,2022
MT,W4224221174,110,auto,Availability,of,data and materials,Availability of data and materials,0.29787323,2022
MT,W4224221174,111,auto,Declarations,Ethics,approval and consent,Declarations Ethics approval and consent,0.6205626,2022
MT,W4224221174,112,auto,Consent,for,publication All authors,Consent for publication All authors,0.40364653,2022
MT,W4224221174,114,auto,The,authors,declare that they,The authors declare that they,0.59452945,2022
MT,W4224221174,115,auto,•,fast,", convenient online","• fast , convenient online",0.7184497,2022
MT,W4224221174,116,auto,TGF,-,beta Signaling in,TGF - beta Signaling in,0.5768384,2022
MT,W4224221174,117,auto,L,Crane,X Zhou X,L Crane X Zhou X,0.6316408,2022
MT,W4224221174,118,auto,The,transforming,growth factor -,The transforming growth factor -,0.7197131,2022
MT,W4224221174,119,auto,The,role,of LTBPs in,The role of LTBPs in,0.6360505,2022
MT,W4224221174,120,auto,Role,for,carbohydrate structures in,Role for carbohydrate structures in,0.61399204,2022
MT,W4224221174,121,auto,T,-,cell - expressed,T - cell - expressed,0.5723778,2022
MT,W4224221174,122,auto,Couroussé,L,Y Sakai Rifkin,Couroussé L Y Sakai Rifkin,0.6332827,2022
MT,W4224221174,123,auto,Integrin,-,modulating therapy prevents,Integrin - modulating therapy prevents,0.5959249,2022
MT,W4224221174,124,auto,Role,of,fibrillin - 2,Role of fibrillin - 2,0.5586353,2022
MT,W4224221174,125,auto,1873,Fibulin,- 4 exerts,1873 Fibulin - 4 exerts,0.50258297,2022
MT,W4224221174,126,auto,Making,sense,of latent TGFbeta,Making sense of latent TGFbeta,0.6846182,2022
MT,W4224221174,127,auto,Reveals,Integrin,- Mediated TGF,Reveals Integrin - Mediated TGF,0.7364521,2022
MT,W4224221174,128,auto,Squamous,metaplasia,amplifies pathologic epithelial,Squamous metaplasia amplifies pathologic epithelial,0.7983462,2022
MT,W4224221174,129,auto,Monoclonal,antibodies,against GARP /,Monoclonal antibodies against GARP /,0.6735658,2022
MT,W4224221174,130,auto,A,disease,- associated mutation,A disease - associated mutation,0.7125754,2022
MT,W4224221174,131,auto,fsson,A,V Salnikov M,fsson A V Salnikov M,0.73567027,2022
MT,W4224221174,132,auto,Smad,-,dependent and Smad,Smad - dependent and Smad,0.59763515,2022
MT,W4224221174,133,auto,Post,-,translational regulation of,Post - translational regulation of,0.582434,2022
MT,W4224221174,134,auto,Intracellular,signalling,: The Mad,Intracellular signalling : The Mad,0.7084899,2022
MT,W4224221174,135,auto,The,amyloid,precursor protein (,The amyloid precursor protein (,0.65316004,2022
MT,W4224221174,136,auto,S,M,Smith A M,S M Smith A M,0.8507549,2022
MT,W4224221174,137,auto,Signaling,Is,Antagonized by TGFβ,Signaling Is Antagonized by TGFβ,0.56627995,2022
MT,W4224221174,138,auto,Regulation,of,heterogeneous cancer -,Regulation of heterogeneous cancer -,0.6000658,2022
MT,W4224221174,139,auto,Blockade,of,TGF - β,Blockade of TGF - β,0.5573172,2022
MT,W4224221174,140,auto,The,fibrogenic,actions of the,The fibrogenic actions of the,0.6752728,2022
MT,W4224221174,141,auto,Hepatic,stellate,cells : protean,Hepatic stellate cells : protean,0.71182775,2022
MT,W4224221174,142,auto,Targeting,of,αv integrin identifies,Targeting of αv integrin identifies,0.57149273,2022
MT,W4224221174,143,auto,eyer,S,Dooley Meindl -,eyer S Dooley Meindl -,0.71093524,2022
MT,W4224221174,144,auto,Kindlin,-,2 regulates hepatic,Kindlin - 2 regulates hepatic,0.55844945,2022
MT,W4224221174,145,auto,The,transcription,factor snail controls,The transcription factor snail controls,0.7241696,2022
MT,W4224221174,146,auto,Transforming,growth,factor - beta,Transforming growth factor - beta,0.6938987,2022
MT,W4224221174,147,auto,Therapeutic,targets,for treating fibrotic,Therapeutic targets for treating fibrotic,0.6728294,2022
MT,W4224221174,148,auto,Effects,of,tacrolimus on the,Effects of tacrolimus on the,0.5760101,2022
MT,W4224221174,150,auto,ion,of,unphosphorylated PTEN reduces,ion of unphosphorylated PTEN reduces,0.5935575,2022
MT,W4224221174,151,auto,An,integrated,expression profiling reveals,An integrated expression profiling reveals,0.6754654,2022
MT,W4224221174,152,auto,Localisation,of,transforming growth factor,Localisation of transforming growth factor,0.55928236,2022
MT,W4224221174,153,auto,Is,a,Reservoir of FibromiRs,Is a Reservoir of FibromiRs,0.7076731,2022
MT,W4224221174,154,auto,Long,noncoding,RNA H19X is,Long noncoding RNA H19X is,0.7051727,2022
MT,W4224221174,155,auto,Pro-tumorigenic,roles,of TGF -,Pro-tumorigenic roles of TGF -,0.53429747,2022
MT,W4224221174,156,auto,A,structural,basis for mutational,A structural basis for mutational,0.7393242,2022
MT,W4224221174,157,auto,J,Wang,J Feng M,J Wang J Feng M,0.7591582,2022
MT,W4224221174,158,auto,1900631,TGF,β drives immune,1900631 TGF β drives immune,0.71155834,2022
MT,W4224221174,159,auto,A,novel,TGF -β receptor,A novel TGF -β receptor,0.68934286,2022
MT,W4224221174,160,auto,Immunomodulation,by,ionizing radiation -,Immunomodulation by ionizing radiation -,0.5478585,2022
MT,W4224221174,162,auto,Transforming,growth,factor - beta,Transforming growth factor - beta,0.6938987,2022
MT,W4224221174,163,auto,Cell,Syst,8 2019 e448,Cell Syst 8 2019 e448,0.5510313,2022
MT,W4224221174,164,auto,Adipocytes,sensitize,melanoma cells to,Adipocytes sensitize melanoma cells to,0.7494186,2022
MT,W4224221174,165,auto,h,E,Jacob H Vaknine,h E Jacob H Vaknine,0.5656188,2022
MT,W4224221174,166,auto,Overexpressed,VEPH1,inhibits epithelial -,Overexpressed VEPH1 inhibits epithelial -,0.7211578,2022
MT,W4224221174,167,auto,Reversible,and,adaptive resistance to,Reversible and adaptive resistance to,0.6133147,2022
MT,W4224221174,168,auto,Transcriptional,regulation,of autophagy -,Transcriptional regulation of autophagy -,0.80037284,2022
MT,W4224221174,169,auto,Integrated,molecular,drivers coordinate biological,Integrated molecular drivers coordinate biological,0.84374225,2022
MT,W4224221174,170,auto,In,-,depth genomic data,In - depth genomic data,0.61545515,2022
MT,W4224221174,171,auto,in,Oncol,42 2015,in Oncol 42 2015,0.5815305,2022
MT,W4224221174,172,auto,The,role,of TGF -,The role of TGF -,0.652455,2022
MT,W4224221174,173,auto,Hallmarks,of,cancer : the,Hallmarks of cancer : the,0.49266434,2022
MT,W4224221174,174,auto,Protection,from,β - cell,Protection from β - cell,0.5350703,2022
MT,W4224221174,175,auto,Localisation,of,PGK1 determines metabolic,Localisation of PGK1 determines metabolic,0.584537,2022
MT,W4224221174,176,auto,late,cells,promotes stemness and,late cells promotes stemness and,0.66989124,2022
MT,W4224221174,177,auto,Distinct,populations,of cancer stem,Distinct populations of cancer stem,0.7425499,2022
MT,W4224221174,178,auto,Sequential,delivery,of nanoformulated α,Sequential delivery of nanoformulated α,0.72775555,2022
MT,W4224221174,179,auto,A4,reverses,mesenchymal phenotypes to,A4 reverses mesenchymal phenotypes to,0.6593955,2022
MT,W4224221174,180,auto,Color,-,coded intravital imaging,Color - coded intravital imaging,0.5920614,2022
MT,W4224221174,181,auto,ranscriptional,and,promigratory responses to,ranscriptional and promigratory responses to,0.5914624,2022
MT,W4224221174,182,auto,Induction,of,medulloblastomas in p53,Induction of medulloblastomas in p53,0.587175,2022
MT,W4224221174,183,auto,Liver,-,targeted disruption of,Liver - targeted disruption of,0.58825374,2022
MT,W4224221174,184,auto,The,long,noncoding RNA TUG1,The long noncoding RNA TUG1,0.6169912,2022
MT,W4224221174,185,auto,Mice,Suppresses,Growth of Intestinal,Mice Suppresses Growth of Intestinal,0.65233445,2022
MT,W4224221174,186,auto,Neoantigen,-,specific immunity in,Neoantigen - specific immunity in,0.5645837,2022
MT,W4224221174,187,auto,ed,11,87 2019 Oncogenic,ed 11 87 2019 Oncogenic,0.64304864,2022
MT,W4224221174,188,auto,Role,of,TGF - β,Role of TGF - β,0.5291834,2022
MT,W4224221174,189,auto,Tanshinone,IIA,inhibits β -,Tanshinone IIA inhibits β -,0.5687637,2022
MT,W4224221174,190,auto,The,Lancet,389 2017 Transforming,The Lancet 389 2017 Transforming,0.6968491,2022
MT,W4224221174,191,auto,Type,III,TGF - beta,Type III TGF - beta,0.54135454,2022
MT,W4224221174,192,auto,High,expression,of small nucleolar,High expression of small nucleolar,0.75497425,2022
MT,W4224221174,193,auto,Zhang,Y,Hu X Zhong,Zhang Y Hu X Zhong,0.5082356,2022
MT,W4224221174,194,auto,The,mechanism,of FZXJJZ decoction,The mechanism of FZXJJZ decoction,0.7761724,2022
MT,W4224221174,195,auto,Breast,cancer,metastasis suppressor OTUD1,Breast cancer metastasis suppressor OTUD1,0.74730647,2022
MT,W4224221174,196,auto,Artemisinin,derivatives,inactivate cancer -,Artemisinin derivatives inactivate cancer -,0.6694293,2022
MT,W4224221174,197,auto,Cancer,immunotherapy,via targeted TGF,Cancer immunotherapy via targeted TGF,0.750917,2022
MT,W4224221174,198,auto,T,cells,in glioma patients,T cells in glioma patients,0.6581861,2022
MT,W4224221174,199,auto,The,PDK1,/ c-Jun pathway,The PDK1 / c-Jun pathway,0.7686193,2022
MT,W4224221174,200,auto,ad,and,non-Smad pathway to,ad and non-Smad pathway to,0.60851765,2022
MT,W4297021616,0,auto,Management,of,hyperglycaemia in type,Management of hyperglycaemia in type,0.527732,2022
MT,W4297021616,1,auto,A,consensus,report by the,A consensus report by the,0.70432985,2022
MT,W4297021616,2,auto,She,MSD,Tolerion and vTv,She MSD Tolerion and vTv,0.75750935,2022
MT,W4297021616,3,auto,BSC,Novartis,Medtronic Professional Practice,BSC Novartis Medtronic Professional Practice,0.71093434,2022
MT,W4297021616,4,auto,A,consensus,report by the,A consensus report by the,0.70432985,2022
MT,W4297021616,6,auto,10.1007/s00125-022-05787,-2,Received : 2,10.1007/s00125-022-05787 -2 Received : 2,0.50981236,2022
MT,W4297021616,7,auto,The,target,audience is the,The target audience is the,0.6923448,2022
MT,W4297021616,8,auto,A,systematic,examination of publications,A systematic examination of publications,0.6448812,2022
MT,W4297021616,9,auto,These,include,additional focus on,These include additional focus on,0.66445255,2022
MT,W4297021616,10,auto,There,is,a greater emphasis,There is a greater emphasis,0.62146914,2022
MT,W4297021616,11,auto,The,results,of cardiovascular and,The results of cardiovascular and,0.52409047,2022
MT,W4297021616,12,auto,After,a,summary listing of,After a summary listing of,0.6780815,2022
MT,W4297021616,13,auto,Keywords,Cardiovascular,disease .,Keywords Cardiovascular disease .,0.61120176,2022
MT,W4297021616,14,auto,Chronic,kidney,disease .,Chronic kidney disease .,0.7089187,2022
MT,W4297021616,15,auto,Glucose,-,lowering therapy .,Glucose - lowering therapy .,0.64202577,2022
MT,W4297021616,17,auto,Heart,failure,.,Heart failure .,0.62202513,2022
MT,W4297021616,18,auto,Holistic,care,.,Holistic care .,0.7242237,2022
MT,W4297021616,19,auto,Person,-,centred care .,Person - centred care .,0.6480228,2022
MT,W4297021616,20,auto,Social,determinants,of health .,Social determinants of health .,0.67517716,2022
MT,W4297021616,21,auto,Type,2,diabetes mellitus .,Type 2 diabetes mellitus .,0.62422585,2022
MT,W4297021616,22,auto,Weight,management,* Melanie J.,Weight management * Melanie J.,0.6631551,2022
MT,W4297021616,23,auto,This,consensus,report addresses the,This consensus report addresses the,0.63784343,2022
MT,W4297021616,24,auto,The,principles,and approach for,The principles and approach for,0.6952214,2022
MT,W4297021616,25,auto,The,writing,group members were,The writing group members were,0.56608206,2022
MT,W4297021616,26,auto,The,group,largely worked virtually,The group largely worked virtually,0.7421318,2022
MT,W4297021616,27,auto,The,writing,group accepted the,The writing group accepted the,0.56573576,2022
MT,W4297021616,28,auto,This,is,often delivered in,This is often delivered in,0.6838917,2022
MT,W4297021616,29,auto,The,expanding,number of glucose,The expanding number of glucose,0.7621341,2022
MT,W4297021616,31,auto,The,demonstrated,benefits for high,The demonstrated benefits for high,0.7191677,2022
MT,W4297021616,32,auto,These,benefits,are largely independent,These benefits are largely independent,0.6341272,2022
MT,W4297021616,33,auto,These,treatments,were initially introduced,These treatments were initially introduced,0.69289094,2022
MT,W4297021616,34,auto,In,this,"consensus report ,","In this consensus report ,",0.7523763,2022
MT,W4297021616,35,auto,Attaining,recommended,glycaemic targets yields,Attaining recommended glycaemic targets yields,0.5903758,2022
MT,W4297021616,36,auto,Principles,of,care Language matters,Principles of care Language matters,0.5804138,2022
MT,W4297021616,37,auto,Language,in,diabetes care should,Language in diabetes care should,0.5622997,2022
MT,W4297021616,38,auto,Diabetes,self,- management education,Diabetes self - management education,0.66055226,2022
MT,W4297021616,39,auto,High,-,quality evidence has,High - quality evidence has,0.5518043,2022
MT,W4297021616,40,auto,Importantly,",",DSMES is tailored,"Importantly , DSMES is tailored",0.6269845,2022
MT,W4297021616,41,auto,DSMES,can,be provided using,DSMES can be provided using,0.6619247,2022
MT,W4297021616,42,auto,The,best,outcomes from DSMES,The best outcomes from DSMES,0.661428,2022
MT,W4297021616,43,auto,Current,principles,"of , and","Current principles of , and",0.69168663,2022
MT,W4297021616,44,auto,Weight,reduction,as a targeted,Weight reduction as a targeted,0.74921435,2022
MT,W4297021616,45,auto,However,",",it was recently,"However , it was recently",0.62132883,2022
MT,W4297021616,46,auto,Glucose,management,: monitoring Glycaemic,Glucose management : monitoring Glycaemic,0.735495,2022
MT,W4297021616,47,auto,y,assessed,with the HbA,y assessed with the HbA,0.6562824,2022
