topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
MT,W4297021616,149,auto,Subgroup,meta,- analyses based,Subgroup meta - analyses based,,2022
MT,W4297021616,150,auto,Comparative,effectiveness,data While CVOT,Comparative effectiveness data While CVOT,,2022
MT,W4297021616,151,auto,s,and,pairwise meta -,s and pairwise meta -,,2022
MT,W4297021616,152,auto,However,",",the comparative effectiveness,"However , the comparative effectiveness",,2022
MT,W4297021616,153,auto,In,terms,of differences among,In terms of differences among,,2022
MT,W4297021616,154,auto,No,CVOT,is available focusing,No CVOT is available focusing,,2022
MT,W4297021616,155,auto,Some,inferences,about the effect,Some inferences about the effect,,2022
MT,W4297021616,156,auto,Additional,clinical,considerations Age :,Additional clinical considerations Age :,,2022
MT,W4297021616,157,auto,As,such,", type 2","As such , type 2",,2022
MT,W4297021616,158,auto,The,ability,of people with,The ability of people with,,2022
MT,W4297021616,159,auto,Importantly,",",this places people,"Importantly , this places people",,2022
MT,W4297021616,160,auto,As,such,", frailty is","As such , frailty is",,2022
MT,W4297021616,161,auto,Informed,decisions,regarding treatment of,Informed decisions regarding treatment of,,2022
MT,W4297021616,162,auto,When,older,individuals have been,When older individuals have been,,2022
MT,W4297021616,163,auto,Age,:,younger people with,Age : younger people with,,2022
MT,W4297021616,164,auto,Race,and,ethnicity Although specific,Race and ethnicity Although specific,,2022
MT,W4297021616,165,auto,A,meta,- analysis of,A meta - analysis of,,2022
MT,W4297021616,166,auto,pants,had,higher rates of,pants had higher rates of,,2022
MT,W4297021616,167,auto,Importantly,",",both non-White and,"Importantly , both non-White and",,2022
MT,W4297021616,169,auto,In,women,with reproductive potential,In women with reproductive potential,,2022
MT,W4297021616,170,auto,Diabetes,significantly,increases the risk,Diabetes significantly increases the risk,,2022
MT,W4297021616,171,auto,Obesity,and,weight - related,Obesity and weight - related,,2022
MT,W4297021616,172,auto,The,care,of people with,The care of people with,,2022
MT,W4297021616,173,auto,People,with,type 2 diabetes,People with type 2 diabetes,,2022
MT,W4297021616,174,auto,Although,not,licensed for this,Although not licensed for this,,2022
MT,W4297021616,175,auto,The,overall,goal of the,The overall goal of the,,2022
MT,W4297021616,176,auto,The,management,approach must be,The management approach must be,,2022
MT,W4297021616,177,auto,The,person,living with type,The person living with type,,2022
MT,W4297021616,178,auto,The,structure,and organisation of,The structure and organisation of,,2022
MT,W4297021616,179,auto,Practical,tips,for clinicians (,Practical tips for clinicians (,,2022
MT,W4297021616,180,auto,The,integrated,care of type,The integrated care of type,,2022
MT,W4297021616,181,auto,a,",",risks of complications,"a , risks of complications",,2022
MT,W4297021616,182,auto,Attention,should,be given to,Attention should be given to,,2022
MT,W4297021616,183,auto,',Risk,estimator ' tools,' Risk estimator ' tools,,2022
MT,W4297021616,184,auto,Social,determinants,of health must,Social determinants of health must,,2022
MT,W4297021616,185,auto,Many,people,living with type,Many people living with type,,2022
MT,W4297021616,186,auto,Other,important,conditions whose relationship,Other important conditions whose relationship,,2022
MT,W4297021616,187,auto,Attention,to,these comorbidities should,Attention to these comorbidities should,,2022
MT,W4297021616,188,auto,Importantly,",",diabetes is associated,"Importantly , diabetes is associated",,2022
MT,W4297021616,189,auto,Practical,tips,for clinicians (,Practical tips for clinicians (,,2022
MT,W4297021616,190,auto,Facilitating,healthy,behaviours and weight,Facilitating healthy behaviours and weight,,2022
MT,W4297021616,191,auto,Healthy,behaviours,include healthy nutrition,Healthy behaviours include healthy nutrition,,2022
MT,W4297021616,192,auto,Health,behaviours,should always be,Health behaviours should always be,,2022
MT,W4297021616,193,auto,All,individuals,with type 2,All individuals with type 2,,2022
MT,W4297021616,194,auto,The,need,for additional dietary,The need for additional dietary,,2022
MT,W4297021616,195,auto,Explicit,physical,activity and minimisation,Explicit physical activity and minimisation,,2022
MT,W4297021616,196,auto,Weight,management,should be a,Weight management should be a,,2022
MT,W4297021616,197,auto,For,most,"people , a","For most people , a",,2022
MT,W4297021616,198,auto,Substantial,(,> 10 %,Substantial ( > 10 %,,2022
MT,W4297021616,199,auto,relevant,",",timebased ) goals,"relevant , timebased ) goals",,2022
MT,W4297021616,200,auto,The,choice,of glucose -,The choice of glucose -,,2022
MT,W4297021616,201,auto,Some,agents,", in particular","Some agents , in particular",,2022
MT,W4297021616,202,auto,Based,on,"these principles ,","Based on these principles ,",,2022
MT,W4297021616,203,auto,All,individuals,with diabetes and,All individuals with diabetes and,,2022
MT,W4297021616,204,auto,Likewise,",",those with HF,"Likewise , those with HF",,2022
MT,W4297021616,205,auto,In,both,"instances , the","In both instances , the",,2022
MT,W4297021616,206,auto,In,the,setting of resource,In the setting of resource,,2022
MT,W4297021616,207,auto,Evidence,on,specific agents and,Evidence on specific agents and,,2022
MT,W4297021616,208,auto,For,those,with NAFLD /,For those with NAFLD /,,2022
MT,W4297021616,209,auto,There,is,emerging evidence for,There is emerging evidence for,,2022
MT,W4297021616,210,auto,Overall,",",for treatment of,"Overall , for treatment of",,2022
MT,W4297021616,211,auto,se,and,affordability .,se and affordability .,,2022
MT,W4297021616,212,auto,Often,",",monotherapy with metformin,"Often , monotherapy with metformin",,2022
MT,W4297021616,213,auto,As,proposed,in the previous,As proposed in the previous,,2022
MT,W4297021616,214,auto,If,sulfonylureas,or insulin are,If sulfonylureas or insulin are,,2022
MT,W4297021616,215,auto,Finally,",",it needs to,"Finally , it needs to",,2022
MT,W4297021616,216,auto,This,lack,of evidence is,This lack of evidence is,,2022
MT,W4297021616,217,auto,Practical,tips,for clinicians (,Practical tips for clinicians (,,2022
MT,W4297021616,218,auto,When,targets,are not met,When targets are not met,,2022
MT,W4297021616,219,auto,Traditionally,",",a stepwise approach,"Traditionally , a stepwise approach",,2022
MT,W4297021616,220,auto,Early,use,of combinations of,Early use of combinations of,,2022
MT,W4297021616,221,auto,The,knowledge,base guiding clinicians,The knowledge base guiding clinicians,,2022
MT,W4297021616,222,auto,In,general,", intensification of","In general , intensification of",,2022
MT,W4297021616,223,auto,Whereas,solid,evidence exists for,Whereas solid evidence exists for,,2022
MT,W4297021616,224,auto,As,more,medications are added,As more medications are added,,2022
MT,W4297021616,225,auto,It,is,important to consider,It is important to consider,,2022
MT,W4297021616,226,auto,Fixeddose,combination,preparations can improve,Fixeddose combination preparations can improve,,2022
MT,W4297021616,227,auto,Finally,",",with each additional,"Finally , with each additional",,2022
MT,W4297021616,228,auto,Response,to,all therapies should,Response to all therapies should,,2022
MT,W4297021616,229,auto,HbA,1c,", weight )","HbA 1c , weight )",,2022
MT,W4297021616,230,auto,While,most,people with diabetes,While most people with diabetes,,2022
MT,W4297021616,231,auto,Medication,should,"be stopped ,","Medication should be stopped ,",,2022
MT,W4297021616,232,auto,Ceasing,or,reducing the dose,Ceasing or reducing the dose,,2022
MT,W4297021616,233,auto,Practical,tips,for clinicians (,Practical tips for clinicians (,,2022
MT,W4297021616,234,auto,In,specific,"circumstances , insulin","In specific circumstances , insulin",,2022
MT,W4297021616,235,auto,If,affordable,", basal insulin","If affordable , basal insulin",,2022
MT,W4297021616,236,auto,In,some,", as the","In some , as the",,2022
MT,W4297021616,237,auto,Finally,",",it needs to,"Finally , it needs to",,2022
MT,W4297021616,238,auto,The,use,of technology in,The use of technology in,,2022
MT,W4297021616,239,auto,Evidence,on,the impact of,Evidence on the impact of,,2022
MT,W4297021616,240,auto,Evidence,for,a beneficial impact,Evidence for a beneficial impact,,2022
MT,W4297021616,241,auto,For,those,needing insulin as,For those needing insulin as,,2022
MT,W4297021616,242,auto,Specific,evidence,on the benefit,Specific evidence on the benefit,,2022
MT,W4297021616,243,auto,CSII,use,is associated with,CSII use is associated with,,2022
MT,W4297021616,244,auto,hypoglycaemic,events,", suggesting that","hypoglycaemic events , suggesting that",,2022
MT,W4297021616,245,auto,In,individuals,with type 2,In individuals with type 2,,2022
MT,W4297021616,246,auto,As,with,"other wearables ,","As with other wearables ,",,2022
MT,W4297021616,247,auto,Finally,",","to date ,","Finally , to date ,",,2022
MT,W4297021616,248,auto,Practical,tips,for clinicians (,Practical tips for clinicians (,,2022
MT,W4297021616,249,auto,&,Team,- based care,& Team - based care,,2022
MT,W4297021616,250,auto,&,Management,of type 2,& Management of type 2,,2022
MT,W4297021616,251,auto,Key,knowledge,gaps and a,Key knowledge gaps and a,,2022
MT,W4297021616,252,auto,In,this,100th year since,In this 100th year since,,2022
MT,W4297021616,253,auto,Through,our,experience in the,Through our experience in the,,2022
MT,W4297021616,254,auto,Within,a,year of identification,Within a year of identification,,2022
MT,W4297021616,255,auto,The,annual,global mortality rate,The annual global mortality rate,,2022
MT,W4297021616,256,auto,Broad,support,for basic science,Broad support for basic science,,2022
MT,W4297021616,257,auto,Implementation,science,is an essential,Implementation science is an essential,,2022
MT,W4297021616,258,auto,Several,key,areas where further,Several key areas where further,,2022
MT,W4297021616,259,auto,For,each,"area , one","For each area , one",,2022
MT,W4297021616,260,auto,the,need,for more precision,the need for more precision,,2022
MT,W4297021616,261,auto,With,upwards,of 10 %,With upwards of 10 %,,2022
MT,W4297021616,262,auto,Regulatory,reform,", more efficient","Regulatory reform , more efficient",,2022
MT,W4297021616,263,auto,&,Study,conduct .,& Study conduct .,,2022
MT,W4297021616,264,auto,Across,the,spectrum from highly,Across the spectrum from highly,,2022
MT,W4297021616,265,auto,Dedicated,studies,in young adults,Dedicated studies in young adults,,2022
MT,W4297021616,266,auto,As,more,younger adults are,As more younger adults are,,2022
MT,W4297021616,267,auto,Similarly,",",there have been,"Similarly , there have been",,2022
MT,W4297021616,268,auto,Sex,balance,is another dimension,Sex balance is another dimension,,2022
MT,W4297021616,269,auto,Better,recruitment,", retention and","Better recruitment , retention and",,2022
MT,W4297021616,270,auto,With,the,emergence of more,With the emergence of more,,2022
MT,W4297021616,271,auto,&,Targets,.,& Targets .,,2022
MT,W4297021616,272,auto,Studies,designed,to explicitly examine,Studies designed to explicitly examine,,2022
MT,W4297021616,273,auto,The,impact,of prioritising early,The impact of prioritising early,,2022
MT,W4297021616,274,auto,&,Cardiorenal,protection .,& Cardiorenal protection .,,2022
MT,W4297021616,275,auto,Data,are,required to better,Data are required to better,,2022
MT,W4297021616,276,auto,As,discussed,", there is","As discussed , there is",,2022
MT,W4297021616,277,auto,As,a,resul,As a resul,,2022
MT,W4297021616,278,auto,t,",",there is variability,"t , there is variability",,2022
MT,W4297021616,279,auto,As,all,people with diabetes,As all people with diabetes,,2022
MT,W4297021616,280,auto,&,Glucose,monitoring .,& Glucose monitoring .,,2022
MT,W4297021616,281,auto,Further,studies,to understand the,Further studies to understand the,,2022
MT,W4297021616,282,auto,&,Comorbidities,.,& Comorbidities .,,2022
MT,W4297021616,283,auto,There,are,numerous studies under,There are numerous studies under,,2022
MT,W4297021616,284,auto,NAFLD,is,highly prevalent and,NAFLD is highly prevalent and,,2022
MT,W4297021616,285,auto,Cognitive,impairment,is a major,Cognitive impairment is a major,,2022
MT,W4297021616,286,auto,There,are,virtually no data,There are virtually no data,,2022
MT,W4297021616,287,auto,Additional,studies,", particularly of","Additional studies , particularly of",,2022
MT,W4297021616,288,auto,&,Screening,and prevention .,& Screening and prevention .,,2022
MT,W4297021616,289,auto,Screening,for,diabetes and its,Screening for diabetes and its,,2022
MT,W4297021616,290,auto,Early,intervention,to prevent progression,Early intervention to prevent progression,,2022
MT,W4297021616,291,auto,National,healthcare,systems should comprehensively,National healthcare systems should comprehensively,,2022
MT,W4297021616,292,auto,To,optimally,"target resources ,","To optimally target resources ,",,2022
MT,W4297021616,293,auto,&,Technology,.,& Technology .,,2022
MT,W4297021616,294,auto,Remote,care,", wearables ,","Remote care , wearables ,",,2022
MT,W4297021616,295,auto,However,",",their optimal application,"However , their optimal application",,2022
MT,W4297021616,296,auto,&,Sleep,and chronotype .,& Sleep and chronotype .,,2022
MT,W4297021616,297,auto,Poor,sleep,is common and,Poor sleep is common and,,2022
MT,W4297021616,298,auto,Further,studies,are needed to,Further studies are needed to,,2022
MT,W4297021616,299,auto,As,chronotype,is potentially modifiable,As chronotype is potentially modifiable,,2022
MT,W4297021616,300,auto,Until,science,and medicine bring,Until science and medicine bring,,2022
MT,W4297021616,301,auto,Combined,with,consistent efforts to,Combined with consistent efforts to,,2022
MT,W4297021616,302,auto,In,this,"context , acceptance","In this context , acceptance",,2022
MT,W4297021616,303,auto,persistence,with,medical and behavioural,persistence with medical and behavioural,,2022
MT,W4297021616,304,auto,We,must,establish and refine,We must establish and refine,,2022
MT,W4297021616,305,auto,Fig.,2,2 Fig. 2,Fig. 2 2 Fig. 2,,2022
MT,W4297021616,306,auto,&,Healthcare,systems should monitor,& Healthcare systems should monitor,,2022
MT,W4297021616,307,auto,&,Assess,and address social,& Assess and address social,,2022
MT,W4297021616,308,auto,&,Incorporate,comorbidities when developing,& Incorporate comorbidities when developing,,2022
MT,W4297021616,309,auto,Fig.,5,5 Fig. 5,Fig. 5 5 Fig. 5,,2022
MT,W4297021616,310,auto,&,Identify,and coordinate with,& Identify and coordinate with,,2022
MT,W4297021616,311,auto,&,Know,your local resources,& Know your local resources,,2022
MT,W4297021616,312,auto,&,Language,matters in diabetes,& Language matters in diabetes,,2022
MT,W4297021616,314,auto,Assess,the,profile of the,Assess the profile of the,,2022
MT,W4297021616,315,auto,&,Consider,risk factors for,& Consider risk factors for,,2022
MT,W4297021616,316,auto,&,Prioritise,the use of,& Prioritise the use of,,2022
MT,W4297021616,317,auto,Technology,can,be useful in,Technology can be useful in,,2022
MT,W4297021616,318,auto,&,Consider,CGM in people,& Consider CGM in people,,2022
MT,W4297021616,320,auto,Adapt,the,clinic / system,Adapt the clinic / system,,2022
MT,W4297021616,321,auto,Working,within,the system to,Working within the system to,,2022
MT,W4297021616,322,auto,We,are,fortunate to have,We are fortunate to have,,2022
MT,W4297021616,323,auto,The,systems,of care that,The systems of care that,,2022
MT,W4297021616,324,auto,Front,-,line clinicians must,Front - line clinicians must,,2022
MT,W4297021616,325,auto,Supplementary,Table,"2 , informed","Supplementary Table 2 , informed",,2022
MT,W4297021616,326,auto,&,Impress,on the person,& Impress on the person,,2022
MT,W4297021616,327,auto,&,Initiate,or refer for,& Initiate or refer for,,2022
