topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
SUM,W4220927247,130,auto,K,-,means exhibited higher,K - means exhibited higher,,2022
SUM,W4220927247,132,auto,The,ROC,plots confirmed the,The ROC plots confirmed the,,2022
SUM,W4220927247,133,auto,d,Latitude,as well as,d Latitude as well as,,2022
SUM,W4220927247,134,auto,The,full,name of each,The full name of each,,2022
SUM,W4220927247,136,auto,The,map,of ARG risk,The map of ARG risk,,2022
SUM,W4220927247,138,auto,We,appreciate,Nayfach et al.,We appreciate Nayfach et al.,,2022
SUM,W4220927247,139,auto,We,also,acknowledge all the,We also acknowledge all the,,2022
SUM,W4220927247,140,auto,All,the,PIs' name were,All the PIs' name were,,2022
SUM,W4220927247,141,auto,H.F.Q.,was,financially supported by,H.F.Q. was financially supported by,,2022
SUM,W4220927247,142,auto,2017-1005,21976161,21777144 ELEMENTAL -CLIMATE,2017-1005 21976161 21777144 ELEMENTAL -CLIMATE,,2022
SUM,W4220927247,143,auto,2017,-,1005 Data availability,2017 - 1005 Data availability,,2022
SUM,W4220927247,144,auto,All,raw,data used in,All raw data used in,,2022
SUM,W4220927247,145,auto,this,study,are available in,this study are available in,,2022
SUM,W4220927247,146,auto,Information,for,all metadata used,Information for all metadata used,,2022
SUM,W4220927247,147,auto,Supplementary,Data,contained the critical,Supplementary Data contained the critical,,2022
SUM,W4220927247,148,auto,The,raw,data underlying figures,The raw data underlying figures,,2022
SUM,W4220927247,149,auto,The,nucleotide,sequences in our,The nucleotide sequences in our,,2022
SUM,W4220927247,150,auto,Source,data,are provided with,Source data are provided with,,2022
SUM,W4220927247,152,auto,All,the,scripts and codes,All the scripts and codes,,2022
SUM,W4220927247,153,auto,W.J.H.,",","M.X.W. , and","W.J.H. , M.X.W. , and",,2022
SUM,W4220927247,154,auto,T.Z.W.,",","Z.Y.Z. , and","T.Z.W. , Z.Y.Z. , and",,2022
SUM,W4220927247,155,auto,N.H.X.,and,T.L. were responsible,N.H.X. and T.L. were responsible,,2022
SUM,W4220927247,156,auto,Z.Y.Z.,and,Q.Z. performed the,Z.Y.Z. and Q.Z. performed the,,2022
SUM,W4220927247,157,auto,H.F.Q.,",","T.L. , and","H.F.Q. , T.L. , and",,2022
SUM,W4220927247,159,auto,The,authors,declare no competing,The authors declare no competing,,2022
SUM,W4220927247,160,auto,Additional,information,Supplementary information,Additional information Supplementary information,,2022
SUM,W4220927247,161,auto,The,online,version contains supplementary,The online version contains supplementary,,2022
SUM,W4220927247,162,auto,Correspondence,and,requests for materials,Correspondence and requests for materials,,2022
SUM,W4220927247,163,auto,Peer,review,information Nature Communications,Peer review information Nature Communications,,2022
SUM,W4220927247,164,auto,Peer,reviewer,reports are available,Peer reviewer reports are available,,2022
SUM,W4220927247,165,auto,Reprints,and,permission information is,Reprints and permission information is,,2022
SUM,W4220927247,166,auto,Publisher's,note,Springer Nature remains,Publisher's note Springer Nature remains,,2022
SUM,W4220927247,167,auto,Call,of,the wild :,Call of the wild :,,2022
SUM,W4220927247,168,auto,Biol,3,737 2020,Biol 3 737 2020,,2022
SUM,W4220927247,169,auto,Continental,-,scale pollution of,Continental - scale pollution of,,2022
SUM,W4220927247,170,auto,Structure,and,function of the,Structure and function of the,,2022
SUM,W4220927247,171,auto,The,environmental,exposures and inner,The environmental exposures and inner,,2022
SUM,W4220927247,172,auto,ang,Cell,Rep 24 1195,ang Cell Rep 24 1195,,2022
SUM,W4220927247,173,auto,A,global,metagenomic map of,A global metagenomic map of,,2022
SUM,W4220927247,174,auto,Metagenome,-,wide analysis of,Metagenome - wide analysis of,,2022
SUM,W4220927247,175,auto,Cartography,of,opportunistic pathogens and,Cartography of opportunistic pathogens and,,2022
SUM,W4220927247,176,auto,Wastewater,for,urban agriculture :,Wastewater for urban agriculture :,,2022
SUM,W4220927247,177,auto,Sci.,Technol,51 2017,Sci. Technol 51 2017,,2022
SUM,W4220927247,178,auto,Elevated,rates,of horizontal gene,Elevated rates of horizontal gene,,2022
SUM,W4220927247,179,auto,Antibiotic,resistance,is ancient V,Antibiotic resistance is ancient V,,2022
SUM,W4220927247,180,auto,Reconstruction,of,ancient microbial genomes,Reconstruction of ancient microbial genomes,,2022
SUM,W4220927247,181,auto,Assessing,the,risk of antibiotic,Assessing the risk of antibiotic,,2022
SUM,W4220927247,182,auto,What,is,a resistance gene,What is a resistance gene,,2022
SUM,W4220927247,183,auto,Ranking,risk,in resistomes J,Ranking risk in resistomes J,,2022
SUM,W4220927247,184,auto,An,omics,- based framework,An omics - based framework,,2022
SUM,W4220927247,185,auto,Su,J,Penuelas Y.-G Zhu,Su J Penuelas Y.-G Zhu,,2022
SUM,W4220927247,186,auto,Defining,and,combating antibiotic resistance,Defining and combating antibiotic resistance,,2022
SUM,W4220927247,187,auto,Forecasting,the,dissemination of antibiotic,Forecasting the dissemination of antibiotic,,2022
SUM,W4220927247,188,auto,Dissemination,of,antibiotic resistance genes,Dissemination of antibiotic resistance genes,,2022
SUM,W4220927247,189,auto,Global,increase,and geographic convergence,Global increase and geographic convergence,,2022
SUM,W4220927247,190,auto,Sci.,USA,115 3463 2018,Sci. USA 115 3463 2018,,2022
SUM,W4220927247,191,auto,Development,of,a penem antibiotic,Development of a penem antibiotic,,2022
SUM,W4220927247,192,auto,Biol,3,741 2020,Biol 3 741 2020,,2022
SUM,W4220927247,193,auto,A,new,antibiotic selectively kills,A new antibiotic selectively kills,,2022
SUM,W4220927247,194,auto,A,genomic,catalog of Earth's,A genomic catalog of Earth's,,2022
SUM,W4220927247,195,auto,Determining,hosts,of antibiotic resistance,Determining hosts of antibiotic resistance,,2022
SUM,W4220927247,196,auto,Sci.,Technol,.,Sci. Technol .,,2022
SUM,W4220927247,197,auto,Lett,7,2020,Lett 7 2020,,2022
SUM,W4220927247,198,auto,The,role,of integrative and,The role of integrative and,,2022
SUM,W4220927247,199,auto,stewaterand,livestock,- associated Enterobacteriaceae,stewaterand livestock - associated Enterobacteriaceae,,2022
SUM,W4220927247,200,auto,Mobile,genes,in the human,Mobile genes in the human,,2022
SUM,W4220927247,201,auto,Genom,6,436 2020,Genom 6 436 2020,,2022
SUM,W4220927247,202,auto,Examining,horizontal,gene transfer in,Examining horizontal gene transfer in,,2022
SUM,W4220927247,203,auto,ResistanceMap,:,Antibiotic Resistance 2021,ResistanceMap : Antibiotic Resistance 2021,,2022
SUM,W4220927247,204,auto,The,Center,for Disease Aspects,The Center for Disease Aspects,,2022
SUM,W4220927247,207,auto,Sci.,Health,19 100224 2021,Sci. Health 19 100224 2021,,2022
SUM,W4220927247,208,auto,A,unified,"catalog of 204,938","A unified catalog of 204,938",,2022
SUM,W4220927247,209,auto,Machine,learning,predicts the functional,Machine learning predicts the functional,,2022
SUM,W4220927247,210,auto,Sci.,USA,117 10492 2020,Sci. USA 117 10492 2020,,2022
SUM,W4220927247,211,auto,The,antibiotic,resistome of swine,The antibiotic resistome of swine,,2022
SUM,W4220927247,212,auto,Tomorrow's,biggest,microbial threats M,Tomorrow's biggest microbial threats M,,2022
SUM,W4220927247,213,auto,The,IMG,/ M data,The IMG / M data,,2022
SUM,W4220927247,214,auto,Trimmomatic,:,a flexible trimmer,Trimmomatic : a flexible trimmer,,2022
SUM,W4220927247,215,auto,Fast,and,accurate short read,Fast and accurate short read,,2022
SUM,W4220927247,216,auto,The,sequence,Alignment / Map,The sequence Alignment / Map,,2022
SUM,W4220927247,217,auto,Perochon,L,Lestrade J Mahillon,Perochon L Lestrade J Mahillon,,2022
SUM,W4220927247,218,auto,Resour,21,2021 NCycDB :,Resour 21 2021 NCycDB :,,2022
SUM,W4220927247,219,auto,Sensitive,protein,alignments at tree,Sensitive protein alignments at tree,,2022
SUM,W4220927247,220,auto,Learn,48,2002 ggmap :,Learn 48 2002 ggmap :,,2022
SUM,W4220927247,221,auto,Plant,13,2020 Assessment of,Plant 13 2020 Assessment of,,2022
SUM,W4366091323,0,auto,Deep,learning,modelling techniques :,Deep learning modelling techniques :,,2023
SUM,W4366091323,1,auto,Hungary,Hungary,M Mofijur Hungary,Hungary Hungary M Mofijur Hungary,,2023
SUM,W4366091323,3,auto,Deep,learning,modelling techniques :,Deep learning modelling techniques :,,2023
SUM,W4366091323,4,auto,Specifically,",",it possesses the,"Specifically , it possesses the",,2023
SUM,W4366091323,5,auto,As,a,multidisciplinary field that,As a multidisciplinary field that,,2023
SUM,W4366091323,6,auto,Thus,",",this paper comprehensively,"Thus , this paper comprehensively",,2023
SUM,W4366091323,7,auto,It,was,found that many,It was found that many,,2023
SUM,W4366091323,8,auto,However,",",training DL models,"However , training DL models",,2023
SUM,W4366091323,9,auto,Since,DL,is also susceptible,Since DL is also susceptible,,2023
SUM,W4366091323,10,auto,Regardless,",",DL has already,"Regardless , DL has already",,2023
SUM,W4366091323,11,auto,Some,models,", like the","Some models , like the",,2023
SUM,W4366091323,12,auto,Pertinently,",",hybrid conventional DL,"Pertinently , hybrid conventional DL",,2023
SUM,W4366091323,13,auto,Considering,that,capsule architectures may,Considering that capsule architectures may,,2023
SUM,W4366091323,14,auto,Introduction,Developing,machines with the,Introduction Developing machines with the,,2023
SUM,W4366091323,15,auto,The,popular,idea of replicating,The popular idea of replicating,,2023
SUM,W4366091323,16,auto,020,),While it may,020 ) While it may,,2023
SUM,W4366091323,17,auto,Deep,learning,allows computational models,Deep learning allows computational models,,2023
SUM,W4366091323,18,auto,The,applications,of DL span,The applications of DL span,,2023
SUM,W4366091323,19,auto,To,begin,"with , DL","To begin with , DL",,2023
SUM,W4366091323,20,auto,For,example,", the military","For example , the military",,2023
SUM,W4366091323,21,auto,The,uses,of DL technologies,The uses of DL technologies,,2023
SUM,W4366091323,22,auto,Many,scholarly,works have been,Many scholarly works have been,,2023
SUM,W4366091323,23,auto,Most,review,works focus on,Most review works focus on,,2023
SUM,W4366091323,24,auto,l.,2020,) ( Rengasamy,l. 2020 ) ( Rengasamy,,2023
SUM,W4366091323,25,auto,Overall,",",this paper aims,"Overall , this paper aims",,2023
SUM,W4366091323,26,auto,Methodology,for,"selecting , collecting","Methodology for selecting , collecting",,2023
SUM,W4366091323,27,auto,This,review,utilized an integrative,This review utilized an integrative,,2023
SUM,W4366091323,28,auto,Throughout,this,"method , relevant","Throughout this method , relevant",,2023
SUM,W4366091323,29,auto,The,database,was found using,The database was found using,,2023
SUM,W4366091323,30,auto,Relevant,keywords,"such as ""","Relevant keywords such as """,,2023
SUM,W4366091323,31,auto,Through,the,"Scopus database ,","Through the Scopus database ,",,2023
SUM,W4366091323,32,auto,The,references,and bibliographies of,The references and bibliographies of,,2023
SUM,W4366091323,33,auto,The,following,criteria were used,The following criteria were used,,2023
SUM,W4366091323,34,auto,The,selected,publications were evaluated,The selected publications were evaluated,,2023
SUM,W4366091323,35,auto,The,most,recent and cutting,The most recent and cutting,,2023
SUM,W4366091323,36,auto,The,above,criteria assisted in,The above criteria assisted in,,2023
SUM,W4366091323,37,auto,Throughout,the,entire review process,Throughout the entire review process,,2023
SUM,W4366091323,38,auto,To,answer,"these questions ,","To answer these questions ,",,2023
SUM,W4366091323,39,auto,Papers,for,the present study,Papers for the present study,,2023
SUM,W4366091323,40,auto,2019,),( Poliak et,2019 ) ( Poliak et,,2023
SUM,W4366091323,41,auto,The,publications,chosen are all,The publications chosen are all,,2023
SUM,W4366091323,42,auto,The,publications,should be pertinent,The publications should be pertinent,,2023
SUM,W4366091323,43,auto,The,papers,should be capable,The papers should be capable,,2023
SUM,W4366091323,44,auto,The,results,of any literature,The results of any literature,,2023
SUM,W4366091323,45,auto,These,techniques,have various applications,These techniques have various applications,,2023
SUM,W4366091323,46,auto,The,vector,space model (,The vector space model (,,2023
SUM,W4366091323,47,auto,It,has,been successfully applied,It has been successfully applied,,2023
SUM,W4366091323,48,auto,The,cosine,similarity formula can,The cosine similarity formula can,,2023
SUM,W4366091323,49,auto,The,query,and document vectors,The query and document vectors,,2023
SUM,W4366091323,50,auto,The,vector,space model assumes,The vector space model assumes,,2023
SUM,W4366091323,51,auto,As,a,"result , the","As a result , the",,2023
SUM,W4366091323,52,auto,⎡,⎢,⎢ ⎢ ⎢,⎡ ⎢ ⎢ ⎢ ⎢,,2023
SUM,W4366091323,53,auto,The,latter,has been often,The latter has been often,,2023
SUM,W4366091323,54,auto,The,goal,is to simply,The goal is to simply,,2023
SUM,W4366091323,55,auto,To,train,the embedded,To train the embedded,,2023
SUM,W4366091323,56,auto,weights,",",the continuous bag,"weights , the continuous bag",,2023
SUM,W4366091323,57,auto,Given,a,"target word ,","Given a target word ,",,2023
SUM,W4366091323,58,auto,Here,",",input to hidden,"Here , input to hidden",,2023
SUM,W4366091323,59,auto,However,",",a simple modification,"However , a simple modification",,2023
SUM,W4366091323,60,auto,Contrariwise,",",the CBOW model,"Contrariwise , the CBOW model",,2023
SUM,W4366091323,61,auto,For,example,", in the","For example , in the",,2023
SUM,W4366091323,62,auto,A,tweak,to the neural,A tweak to the neural,,2023
SUM,W4366091323,63,auto,Here,",",C is the,"Here , C is the",,2023
SUM,W4366091323,64,auto,By,adding,these configurations to,By adding these configurations to,,2023
SUM,W4366091323,65,auto,The,steps,after calculating the,The steps after calculating the,,2023
SUM,W4366091323,66,auto,A,text,classification system was,A text classification system was,,2023
SUM,W4366091323,67,auto,The,sentence,embedding model aims,The sentence embedding model aims,,2023
SUM,W4366091323,68,auto,A,rough,sense of the,A rough sense of the,,2023
SUM,W4366091323,69,auto,Similar,sentences,are close together,Similar sentences are close together,,2023
SUM,W4366091323,70,auto,Skip,-,thought is one,Skip - thought is one,,2023
SUM,W4366091323,71,auto,On,the,"other hand ,","On the other hand ,",,2023
SUM,W4366091323,72,auto,The,DocBERT,is a document,The DocBERT is a document,,2023
SUM,W4366091323,73,auto,Graph,embedding,Graph embedding is,Graph embedding Graph embedding is,,2023
SUM,W4366091323,74,auto,The,resulting,vectors contain highly,The resulting vectors contain highly,,2023
SUM,W4366091323,75,auto,The,primary,goal of graph,The primary goal of graph,,2023
SUM,W4366091323,76,auto,ier,",",they are significantly,"ier , they are significantly",,2023
SUM,W4366091323,77,auto,Comparatively,",",recent techniques focus,"Comparatively , recent techniques focus",,2023
SUM,W4366091323,78,auto,A,graph,structure can be,A graph structure can be,,2023
SUM,W4366091323,79,auto,A,hypergraph,"embedding method ,","A hypergraph embedding method ,",,2023
SUM,W4366091323,80,auto,This,has,inspired researchers and,This has inspired researchers and,,2023
SUM,W4366091323,81,auto,The,CNN,model is influenced,The CNN model is influenced,,2023
SUM,W4366091323,82,auto,For,example,", the model","For example , the model",,2023
